BC,BSC,BSC Budget Bottom 10%,BSC Budget Bottom 25%,BSC Budget Average,BSC Budget Top 25%,BSC Budget Top 10%,BSC CPL Top 10%,BSC CPL Top 25%,BSC CPL Avg,BSC CPL Bottom 25%,BSC CPL Bottom 10%,MCID Avg CPC,BSC CPC Top 10%,BSC CPC Top 25%,BSC CPC Average,BSC CPC Bottom 25%,BSC CPC Bottom 10%
Animals & Pets,Funeral Services / Cemeteries,1125,1125,1597.54,1700,3000,6.05,7.39,15.33,30.88,61.56,1.43,1.4,1.63,3.22,6.17,8.25
Animals & Pets,Kennels & Pet Boarding,500,700,1456.31,1700,2500,3.86,9.39,25.53,73.7,175.91,1.57,1.73,2.39,3.86,6.49,9.49
Animals & Pets,Dog & Cat Food and Supplies,500,750,1942.63,3000,3500,25.79,39.25,64.07,104.58,157.59,2.77,1.79,2.32,2.97,4.14,5.42
Animals & Pets,Pet Grooming,500,750,954.54,1000,1450,6.75,11.47,25.53,57.4,112.17,3.68,1.62,2.44,3.42,5.81,7.77
Animals & Pets,z - Other (Specify Keywords Below),750,1000,1635.61,1400,2900,14.73,22.42,52.98,120.3,242.26,3.87,2.1,2.86,5.87,12.3,20.29
Animals & Pets,Pet Training,700,850,1341.9,1700,2000,6.96,46.06,71.52,156.02,290.03,8.26,1.03,6.89,7.03,10.8,15.18
Animals & Pets,Pets for Sale,,,,,,,,,,,2.05,,,,,
Animals & Pets,Pet Adoption,,,,,,,,,,,1.04,,,,,
Animals & Pets,Veterinarians,1000,1200,1954.09,2000,4575,5.58,9.87,21.76,44.7,92.76,2.66,1.93,3.16,4.14,5.47,9.49
Animals & Pets,Breeding Services,1400,1800,2152.89,1800,3000,41.68,56.83,88.23,115.58,249.64,2.42,1.68,2.01,2.29,2.44,2.94
Animals & Pets,Animal Health & Medicine,750,1150,1680.84,2250,2400,3.63,5.53,17.46,50.4,115.58,2.91,1.19,1.9,3.1,4.9,9.78
Animals & Pets,Animal Shelters,800,1500,1498.46,1800,1800,17.29,20.91,35.87,51.94,89.12,1.89,0.69,0.86,1.6,1.62,8.41
Animals & Pets,"Horses, Horse Supplies & Equestrian Services",1300,1300,1992.08,2400,2850,20.91,29.96,51.42,77.48,259.82,1.83,1.51,1.82,2.66,3.86,4.48
Animals & Pets,Waste Removal Services,,,,,,,,,,,13.75,,,,,
Animals & Pets,Pet Sitting & Walking,1000,1000,1342.4,1600,1600,51.94,69.41,117.92,200.34,281.46,3.54,3.25,4.81,5.26,6.69,7.85
Apparel / Fashion & Jewelry,z - Other (Specify Keywords Below),750,800,2135.59,2900,4600,34.12,59.74,103.54,190.57,333.62,3.48,1.45,2.29,3.82,6.17,9.49
Apparel / Fashion & Jewelry,Jewelry,750,1000,2284.76,2200,4300,29.08,53.52,97.51,184.93,357.81,5.87,2.18,2.92,4.01,5.64,7.77
Apparel / Fashion & Jewelry,Watches,750,1200,2546.39,4000,5000,77.48,120.3,210.61,376.15,626.41,1.76,2.16,3.74,4.71,6.75,8.17
Apparel / Fashion & Jewelry,Sunglasses,,,,,,,,,,,4.75,,,,,
Apparel / Fashion & Jewelry,Men's Shoes (excl. Athletic),800,800,1548.48,2000,2500,75.19,114.43,202.35,340.36,595.86,5.75,3.16,3.86,4.57,5.31,6.82
Apparel / Fashion & Jewelry,Tailors & Alterations,850,1500,1430.24,1500,1500,44.7,77.48,138.38,265.07,387.61,2.77,1.23,4.81,6.69,11.47,14.59
Apparel / Fashion & Jewelry,Men's Clothing,750,750,1116.6,850,3000,70.11,99.48,159.17,270.43,357.81,2.57,2.29,4.39,5.7,8.08,11.94
Apparel / Fashion & Jewelry,Uniforms & Workwear,,,,,,,,,,,3.59,,,,,
Apparel / Fashion & Jewelry,Athletic Shoes & Apparel,1000,1500,1571.51,1650,1650,16.12,23.1,40.04,55.15,122.73,3.17,1.26,1.9,2.77,3.9,4.39
Apparel / Fashion & Jewelry,Costumes,500,500,633.33,700,700,38.86,38.86,73.7,116.75,116.75,2.02,0.37,0.44,0.53,0.62,0.81
Apparel / Fashion & Jewelry,Diamonds & Gemstones,2000,2000,3257.93,4500,5250,80.64,104.58,164.02,232.76,383.75,5.28,3.29,4.22,5.37,6.96,8.67
Apparel / Fashion & Jewelry,Furs,,,,,,,,,,,2,,,,,
Apparel / Fashion & Jewelry,Women's Clothing,800,800,2266.15,2500,8000,64.07,83.93,123.97,221.41,350.72,1.28,1.88,2.34,4.81,10.59,16.12
Arts & Entertainment,Music (Concerts),750,750,2591.28,3850.93,4913,1.72,4.39,8.94,13.33,34.47,0.31,0.19,0.28,0.48,0.78,1.79
Arts & Entertainment,Amusement Parks,400,500,6260.54,9759.14,16654.95,2.89,7.46,20.09,47.47,144.03,2.76,0.08,0.32,0.7,1.82,3.82
Arts & Entertainment,Theatre & Fine Arts,700,1000,2036.06,2550,4950,1.42,7.03,26.58,117.92,333.62,2.15,0.48,0.82,1.67,3.74,5.7
Arts & Entertainment,Art & Museums,750,1000,2956.34,2000,12000,5,9.58,31.82,113.3,217.02,2.38,0.47,0.84,1.65,3,5.93
Arts & Entertainment,z - Other (Specify Keywords Below),609.26,1500,2163.66,2550,4000,3.74,7.69,30.27,125.21,290.03,2.66,0.44,0.7,1.58,3.06,8.5
Arts & Entertainment,Video Games,500,500,668.51,1000,1000,5.64,10.59,27.11,60.95,135.64,2.52,0.72,1.52,2.34,3.86,4.81
Arts & Entertainment,Musical Instruments,750,750,1065.3,1500,1500,31.19,45.15,89.12,164.02,275.89,5.86,4.39,5.21,6.69,7.77,11.82
Arts & Entertainment,Casinos & Gambling,700,1000,1733.65,2500,4000,8.08,25.53,46.99,130.32,237.46,1.56,0.7,1.15,2.64,5.53,17.46
Arts & Entertainment,Production Services & Equipment,500,500,1016.75,1000,2200,36.97,52.98,109.95,194.42,292.95,5.77,3.86,5.26,7.32,9.87,12.06
Arts & Entertainment,Bars & Clubs,825,825,945.54,825.51,1500,20.09,29.37,60.34,106.7,190.57,1.82,0.95,1.2,1.68,2.39,3.35
Arts & Entertainment,Adult,1500,1500,4042.15,8000,10000,13.87,22.42,73.7,219.2,523.22,2.53,2.41,3.78,5.75,8.76,14.01
Arts & Entertainment,Tickets & Ticket Services,2000,4000,13259.94,21000,29000,162.39,232.76,287.15,372.41,507.76,1.58,1.63,1.93,2.64,3.46,4.22
Arts & Entertainment,"Music (CDs, Albums, etc.)",500,1000,3167.21,4800,7400,,,,,,0.18,0.08,0.11,0.2,0.37,0.45
Arts & Entertainment,Comedy,1000,1500,1406.5,1500,1500,10.91,14.44,30.88,42.1,225.88,4.92,1.77,2.69,4.06,6.42,8.58
Arts & Entertainment,Festivals & Special Events,400,500,819.7,1000,2000,1.51,11.25,31.5,120.3,202.35,0.67,0.62,0.95,1.6,2.61,4.66
Arts & Entertainment,Dance,500,500,954.76,1625,1625,17.12,36.6,68.03,121.51,270.43,6.31,1.9,2.34,3.35,4.31,6.36
Attorneys & Legal Services,Criminal Law,1150,1200,2649.87,3000,5500,39.25,72.24,135.64,265.07,482.99,2.72,1.86,4.22,8.94,18.17,33.78
Attorneys & Legal Services,Administrative Law,3000,12500,11048.61,12500,12500,62.18,73.7,92.76,104.58,149.9,7.77,4.35,5.26,7.17,8.67,10.7
Attorneys & Legal Services,Accidents & Personal Injury Law,950,1950,5190.09,7225,12500,46.53,98.49,212.72,482.99,888.91,4.31,2.16,3.39,7.46,13.74,29.67
Attorneys & Legal Services,Elder Law,500,1200,1676.04,2000,3500,33.45,56.83,96.54,165.67,273.14,4.54,1.82,3.94,6.55,11.36,19.69
Attorneys & Legal Services,Family Law (incl. Divorce),750,950,2455.97,2900,4000,36.6,72.97,125.21,235.1,391.51,4.94,2.27,4.57,7.85,14.59,22.87
Attorneys & Legal Services,Tax Law,1105,1500,3047.54,3200,9300,35.87,91.84,148.41,311.06,555.57,12.94,2.86,5.1,8.76,16.44,27.11
Attorneys & Legal Services,Immigration Law,500,500,2803.59,3900,6000,30.27,45.15,95.58,194.42,391.51,5.7,0.85,1.42,4.1,8.5,12.43
Attorneys & Legal Services,Estate & Probate Law (incl. Wills),750,1100,1745.87,2000,3918.4,30.88,46.53,84.77,156.02,270.43,12.83,2.03,4.48,6.96,13.2,19.11
Attorneys & Legal Services,Business & Corporate Law,300,1300,1693.58,2500,2500,28.5,43.38,75.19,119.1,228.15,7.14,2.27,5.05,6.69,11.25,17.64
Attorneys & Legal Services,Labor & Employment Law,750,750,2140.01,2750,3000,34.47,42.52,65.37,85.63,186.79,4.75,2.36,3.19,4.85,8,10.49
Attorneys & Legal Services,Bankruptcy Law,1275,1350,2118.52,2500,3000,35.87,57.97,115.58,225.88,407.48,6.98,4.22,7.24,11.94,23.81,32.46
Attorneys & Legal Services,z - Other (Specify Keywords Below),750,1380,3682.91,4350,4500,40.45,64.72,139.77,275.89,502.7,8.33,2.51,3.53,5.75,9.3,12.94
Attorneys & Legal Services,General Practice Law,750,1050,2534.15,2200,10000,33.45,55.7,139.77,304.9,658.52,4.28,3.53,5.7,8.85,14.15,22.87
Attorneys & Legal Services,Intellectual Property Law,500,500,826.7,1000,1000,36.6,80.64,102.51,165.67,237.46,5.94,5.21,8.25,9.68,14.01,15.8
Attorneys & Legal Services,Malpractice Law -- Medical,4700,4700,6520.53,7500,7500,177.68,242.26,391.51,692.29,1074.92,7,4.48,6.75,10.38,16.95,26.84
Attorneys & Legal Services,Admiralty & Maritime Law,1500,3000,24050.09,60000,60000,262.43,671.83,1669.03,6247.9,8433.78,3.66,3.19,4.39,21.76,114.43,125.21
Attorneys & Legal Services,Finance & Securities Law,,,,,,,,,,,5.47,,,,,
Attorneys & Legal Services,Insurance Law,750,750,2127.13,4150,4150,46.06,63.43,97.51,148.41,247.15,7.42,1.67,2.77,4.26,7.17,10.07
Attorneys & Legal Services,Construction Law,1300,1600,7715.85,10000,10000,35.52,67.36,249.64,566.8,1261.43,2.79,1.9,3.46,5.1,7.85,11.02
Attorneys & Legal Services,Transportation Law,,,,,,,,,,,64.66,,,,,
Attorneys & Legal Services,Real Estate Law,300,500,1275.23,800,5000,22.2,40.85,60.34,104.58,149.9,4.18,1.65,3.35,4.76,8.08,10.18
Attorneys & Legal Services,Litigation,300,480,5549.11,9700,9700,18.17,48.91,179.47,578.25,1118.79,12.45,0.89,2.27,5.16,11.36,14.73
Attorneys & Legal Services,Debtor & Creditor Law,300,1000,1150.54,1600,2000,18.17,31.19,45.15,68.72,122.73,0.85,1.36,2.69,4.71,10.38,13.6
Automotive -- For Sale,Automobile Dealer (Volvo),1000,1000,2856.74,5050,5500,16.12,34.47,126.47,464.05,1022.49,2,1.7,3.9,5.58,9.49,12.18
Automotive -- For Sale,Automobile Dealer (Chevrolet),750,1000,2209.13,3000,4500,5.53,10.7,32.14,88.23,257.24,0.49,0.9,1.34,2.23,3.42,6.96
Automotive -- For Sale,Automobile Dealer (General - Used),750,1000,1678.89,2000,3000,7.24,19.49,48.42,138.38,267.74,3.41,0.55,1.19,1.62,2.59,3.67
Automotive -- For Sale,Mobile Homes & RVs,300,350,1166.3,1812.5,2785.71,9.21,18.36,39.25,82.27,164.02,2.37,0.91,1.34,1.97,2.72,3.9
Automotive -- For Sale,Automobile Dealer (Ford),750,1000,2600.5,3100,5000,6.96,21.12,68.03,223.63,713.37,2.3,0.88,1.34,2.41,3.82,6.23
Automotive -- For Sale,Automobile Dealer (General - New),750,750,1585.15,1750,3000,6.23,13.33,33.45,88.23,206.44,1.11,1.01,1.55,2.46,4.01,5.99
Automotive -- For Sale,Automobile Dealer (Jeep),1000,1000,2734.13,2800,7500,6.62,20.49,53.52,156.02,387.61,3.97,0.89,1.67,2.89,5.05,9.68
Automotive -- For Sale,Automobile Dealer (Mercedes-Benz),750,1125,1643.05,2275,3000,8.76,16.28,38.86,83.93,174.16,1.56,0.84,1.4,2.08,2.8,4.71
Automotive -- For Sale,Motorcycle(s) for Sale,1045.5,1200,2068.32,2800,3750,7.77,12.55,19.11,31.19,51.42,2.06,0.73,0.95,1.35,1.88,2.64
Automotive -- For Sale,Automobile Dealer (GMC),750,1000,1536.81,1500,3339.3,13.6,21.12,49.9,119.1,239.85,1.73,0.79,1.23,2.1,3.35,6.17
Automotive -- For Sale,Boats,750,1000,2494.78,3840,5175,14.44,33.45,83.93,198.34,539.15,1.64,1.39,1.8,2.44,3.25,5.64
Automotive -- For Sale,Vehicles (Commercial/Other),595,880,1587.03,1885,2500,27.39,47.94,83.93,148.41,257.24,3.67,2.2,3.71,5.05,7.61,10.07
Automotive -- For Sale,ATVs,800,1000,3035.64,3000,5000,12.55,22.42,51.94,116.75,249.64,0.88,0.85,1.21,1.75,2.46,3.19
Automotive -- For Sale,Automobile Dealer (Dodge),750,750,1785.1,1600,4500,7.24,11.82,35.87,83.1,225.88,2.14,1.35,1.63,2.77,4.76,7.77
Automotive -- For Sale,Automobile Dealer (Aston Martin),500,500,1000,1250,1250,9.21,16.28,58.56,208.51,298.87,3.45,0.43,0.69,1.72,3.35,4.62
Automotive -- For Sale,Automobile Dealer (Buick),500,1000,1794.56,2500,3600,13.33,19.11,41.26,80.64,200.34,2.2,0.79,1.34,1.82,2.39,4.71
Automotive -- For Sale,Automobile Dealer (Toyota),1000,1500,4285.98,5000,11500,3.63,23.34,81.45,399.41,1053.63,1.11,0.59,1.73,2.29,4.22,5
Automotive -- For Sale,Automobile Dealer (Cadillac),1000,1000,1829.12,2142.86,3000,5.99,10.38,29.96,70.81,174.16,3.91,0.93,1.63,2.39,3.46,5.37
Automotive -- For Sale,Trailers,1300,1500,3194.77,4550,4620,23.81,35.16,70.11,126.47,249.64,1.15,1.02,1.49,2.01,2.69,3.63
Automotive -- For Sale,Automobile Dealer (Volkswagen),750,1000,1681.63,2000,2500,6.96,15.18,52.98,170.72,350.72,4.55,1.19,1.9,3.94,7.54,10.49
Automotive -- For Sale,Automobile Dealer (Honda),750,750,1344.82,1500,2950,4.48,9.58,25.53,63.43,169.02,1.26,0.72,1.08,1.92,3.19,5.47
Automotive -- For Sale,Motorcycle Dealer (New),1000,1200,2226.42,3000,3750,8.17,13.2,29.37,44.26,208.51,1.86,0.64,1.19,1.65,2.44,3.74
Automotive -- For Sale,Automobile Dealer (Chrysler),500,750,2220.32,4000,5000,12.94,19.49,54.6,108.85,788.4,13.28,1.25,1.79,3.42,5.7,11.7
Automotive -- For Sale,Automobile Dealer (Mercury),500,650,875.29,1000,1500,23.57,38.09,83.1,170.72,265.07,11.57,3.25,4.1,5.7,7.69,11.13
Automotive -- For Sale,Automobile Dealer (Nissan),1200,1350,2572.19,4000,5200,5.47,13.74,40.04,137,368.71,2.7,1.05,2.14,3.9,6.62,11.59
Automotive -- For Sale,Automobile Dealer (Mitsubishi),750,750,1102.68,1000,1750,14.15,20.29,36.97,57.97,126.47,1.41,0.88,1.12,1.6,2.46,3.25
Automotive -- For Sale,Automobile Dealer (Subaru),2500,2500,11354.52,20910,23800,17.29,29.67,40.04,59.15,75.94,1.56,1.04,1.26,2.75,4.81,6.69
Automotive -- For Sale,Automobile Dealer (Lincoln),750,1000,2169.03,2850,4500,7.46,15.03,47.47,175.91,445.86,2.95,0.98,1.48,2.03,3,4.35
Automotive -- For Sale,z - Other (Specify Keywords Below),390,500,1610.18,2500,3000,8,13.2,31.19,79.84,145.47,1.22,0.83,1.07,1.84,3.86,5.47
Automotive -- For Sale,Motorcycle Dealer (Used),750,1200,2101.75,2800,3750,9.58,13.6,28.22,46.99,120.3,0.76,0.73,1,1.48,1.99,2.72
Automotive -- For Sale,Automobile Dealer (Audi),750,750,1053.99,1250,1250,17.64,22.42,58.56,188.67,323.76,11.35,2.64,3.6,7.39,13.74,15.18
Automotive -- For Sale,Automobile Dealer (Porsche),1000,1000,1000,1000,1000,29.08,36.97,60.34,90.02,129.02,1.95,1.14,1.23,1.55,1.92,2.34
Automotive -- For Sale,Automobile Dealer (Hyundai),500,750,1382.5,1500,2600,4.95,8.94,28.5,85.63,183.09,3.95,1.27,1.75,2.46,3.32,5.47
"Automotive -- Repair, Service & Parts",Auto Make & Model Specialists,500,1000,1423.53,2000,2450,10.49,19.11,32.46,52.98,108.85,2.24,1.79,3.06,5.21,8.85,13.74
"Automotive -- Repair, Service & Parts",Oil Change & Lubrication,750,800,1419.4,1600,2500,14.73,23.57,40.45,66.69,126.47,3.48,2.32,3.42,5.1,8.08,12.06
"Automotive -- Repair, Service & Parts",Tires (Dealers),440,600,1065.85,1200,2000,8.08,13.2,22.65,38.47,65.37,2.58,1.48,2.14,2.8,3.82,5.05
"Automotive -- Repair, Service & Parts",Transmission & Clutch Repair,400,600,1049.11,1450,2000,12.43,20.29,36.6,64.07,113.3,5.5,3.19,4.9,6.82,9.87,13.87
"Automotive -- Repair, Service & Parts",Tire & Wheel Repair,400,500,940.77,1100,1600,7.1,11.25,19.49,32.79,54.6,2.28,1.7,2.2,2.89,3.74,5
"Automotive -- Repair, Service & Parts",Auto Service & Repair (General),500,750,1388.76,1950,2671.43,11.47,21.33,40.85,78.26,144.03,5.5,2.03,3.1,5.05,8.76,13.07
"Automotive -- Repair, Service & Parts",Muffler / Exhaust System Repair,750,950,1558.52,2500,2500,13.87,23.81,42.1,76.71,117.92,5.28,2.12,3,4.14,6.05,7.17
"Automotive -- Repair, Service & Parts",Auto Parts & Accessories (General),650,750,3195.48,2000,7000,4.31,9.49,21.98,51.42,125.21,0.35,0.81,1.23,2.39,4.62,6.42
"Automotive -- Repair, Service & Parts",Towing,500,1000,1209.25,1300,2250,8.58,11.25,22.42,42.95,71.52,4.4,2.2,3.97,5.75,8.67,14.59
"Automotive -- Repair, Service & Parts","Air Conditioning, Heating & Radiator Repair",500,700,1181,1400,2000,12.55,20.49,34.47,60.34,98.49,1.6,1.9,2.69,3.82,5.21,8.94
"Automotive -- Repair, Service & Parts",Glass (Window) Repair,500,700,1986.24,2150,4000,14.3,20.91,34.81,54.05,92.76,3.93,3.9,4.95,6.49,8.76,11.02
"Automotive -- Repair, Service & Parts",Boat Services & Maintenance,750,1000,2336.49,3000,3000,17.81,56.26,76.71,152.93,247.15,4.43,3.35,4.35,5.93,8.67,10.59
"Automotive -- Repair, Service & Parts",Body Repair & Paint,500,750,1206.14,1300,2500,13.6,26.58,46.53,80.64,138.38,5.01,2.51,4.22,5.47,7.69,10.07
"Automotive -- Repair, Service & Parts",RV Parts / Services,1045.5,1045.5,1297.5,1500,1500,10.49,32.79,62.8,125.21,244.69,2.37,2.72,3.32,5.1,7.32,9.97
"Automotive -- Repair, Service & Parts",Inspection & Diagnostic Services,340,500,971.15,1100,1400,11.36,16.95,30.27,49.9,89.12,3.07,1.79,2.77,3.97,6.05,8.94
"Automotive -- Repair, Service & Parts",z - Other (Specify Keywords Below),400,900,1349.17,2000,2000,15.18,19.69,33.78,52.98,98.49,1.48,1.38,2.72,3.35,4.71,6.11
"Automotive -- Repair, Service & Parts",Antique & Classic Auto Restoration,1000,1000,1158.2,1300,1300,4.06,13.6,17.46,30.27,48.91,1.64,1.34,1.55,2.08,2.12,5.26
"Automotive -- Repair, Service & Parts",Tire & Wheel Alignment and Rotation,400,500,1032.41,1050,2028,9.68,17.12,29.08,50.91,84.77,3.67,1.73,2.64,3.86,5.31,8.08
"Automotive -- Repair, Service & Parts",Engine Repair & Tune-Up,500,750,1335.21,1500,2500,12.06,17.29,31.5,52.98,89.12,1.89,1.88,2.64,3.82,5.58,7.24
"Automotive -- Repair, Service & Parts",Roadside Service,500,500,1303.87,1000,5000,9.58,23.34,38.47,81.45,126.47,5.99,1.79,3.25,5.47,9.58,12.55
"Automotive -- Repair, Service & Parts",Brake Repair & Inspection,500,700,1254.54,1600,2500,12.43,19.49,31.82,50.91,82.27,3.98,1.73,2.61,3.67,5.37,7.54
"Automotive -- Repair, Service & Parts",Glass (Window) Tinting,1000,1350,1629.01,1900,2500,23.34,34.81,59.15,108.85,184.93,3.81,3.06,4.48,5.93,8.17,12.68
"Automotive -- Repair, Service & Parts",Air Bags,500,500,753.57,1000,1000,5.75,10.7,20.91,43.82,92.76,3.92,1.65,2.77,3.6,5.16,6.36
"Automotive -- Repair, Service & Parts",Racing & High Performance,1200,1500,1978.65,2320,2611.71,9.58,12.43,29.08,53.52,212.72,1.74,0.37,0.47,1.73,4.39,7.85
"Automotive -- Repair, Service & Parts",Washing & Detailing,500,950,1323.97,2000,2500,7.92,14.3,38.09,94.63,210.61,1.76,1.43,1.95,3.53,5.7,8.08
"Automotive -- Repair, Service & Parts",Trailers,500,1000,1088.89,1500,1500,12.18,21.54,50.4,90.02,221.41,2.61,1.32,2.44,2.92,4.01,5.31
"Automotive -- Repair, Service & Parts",Upholstery Repair,500,750,1132.76,1500,1500,7.54,11.25,19.49,31.19,64.07,2.05,1.86,2.46,3.25,4.26,5.58
"Automotive -- Repair, Service & Parts",Gas & Filling Stations,500,1000,923.91,1000,1000,2.97,3.97,8.41,16.44,29.96,3.57,1.25,1.63,2.8,5.31,6.23
"Automotive -- Repair, Service & Parts",Fuel Injection Cleaning,500,1400,11264.11,8020,25000,11.94,29.96,183.09,992.27,3361.02,2.3,2.12,2.86,3.78,4.9,6.55
"Automotive -- Repair, Service & Parts",Steering & Suspension,300,550,1094.62,1200,1857,11.7,17.99,33.78,63.43,116.75,2.93,1.8,2.41,3.46,4.85,7.03
"Automotive -- Repair, Service & Parts",Alternators & Starters Service and Repair,500,500,1396.86,1500,2500,7.92,13.07,28.22,62.8,113.3,4.8,1.73,2.97,4.18,5.58,10.07
"Automotive -- Repair, Service & Parts",Smog Test & Certification,500,750,789.11,850,850,11.25,17.12,26.05,37.71,67.36,5.23,3.46,4.06,4.66,5.37,6.36
"Automotive -- Repair, Service & Parts",Motorcycles & Motor Scooter Service and Repair,500,750,1095,1700,1750,10.07,15.64,47.47,135.64,273.14,3.62,1.2,1.9,2.8,4.01,5.75
"Automotive -- Repair, Service & Parts",Sound & Video,500,1000,1964.72,1500,6000,10.49,23.1,54.6,119.1,194.42,4.26,2.56,3.29,4.53,5.81,8.17
"Automotive -- Repair, Service & Parts",Wrecking,750,1000,1398.5,1500,2000,11.47,15.64,32.79,53.52,83.1,3.35,1.27,2.16,3.03,4.35,5.75
Beauty & Personal Care,Barber Shops,100,125,247.45,295,395,2.83,4.81,9.39,17.99,32.79,0.75,0.98,1.49,2.1,3.06,4.26
Beauty & Personal Care,z - Other (Specify Keywords Below),1000,1500,2004.3,2400,2960,35.87,83.93,160.77,361.41,578.25,3.42,3.63,6.36,9.3,15.18,23.1
Beauty & Personal Care,Cosmetic Surgery,1200,1200,4021.54,6500,10000,27.11,56.26,104.58,225.88,368.71,5.46,3.39,4.66,6.36,8.5,11.25
Beauty & Personal Care,Hair Replacement & Restoration,900,1155,2419.58,2772,3200,25.28,38.09,83.1,184.93,330.3,2.62,2.66,3.63,5.21,7.32,10.38
Beauty & Personal Care,Facial & Skin Care,967,1000,1521.28,2000,2448,34.47,72.24,135.64,281.46,428.38,2.76,4.18,6.89,10.59,17.29,24.53
Beauty & Personal Care,Diet & Weight Loss Centers/Products,1000,1451,1966.35,2800,3080,38.09,55.7,100.48,172.43,320.54,4.86,3.39,4.1,5.37,6.62,9.97
Beauty & Personal Care,Tattoos & Body Piercing,206,250,562.67,1000,1000,5.53,8.5,29.08,86.49,165.67,0.85,0.76,1.07,2.39,4.81,5.47
Beauty & Personal Care,Day Spas,341.67,825,1612.03,2300,3000,11.94,24.29,59.74,154.47,298.87,3.84,0.89,2.41,3.97,8.08,14.3
