BC,BSC,BSC Budget Bottom 10%,BSC Budget Bottom 25%,BSC Budget Average,BSC Budget Top 25%,BSC Budget Top 10%,BSC CPL Top 10%,BSC CPL Top 25%,BSC CPL Avg,BSC CPL Bottom 25%,BSC CPL Bottom 10%,MCID Avg CPC,BSC CPC Top 10%,BSC CPC Top 25%,BSC CPC Average,BSC CPC Bottom 25%,BSC CPC Bottom 10%
Furniture,Dining Room & Kitchen Furniture,1500,1500,3151.55,3500,5500,25.53,55.15,112.17,249.64,419.89,1.67,1.49,2.46,3.63,5.31,7.1
Furniture,Outdoor / Patio Furniture,500,1000,2245.77,2500,5500,46.99,89.12,174.16,379.93,533.79,1.3,2.41,3.53,4.95,6.89,10.7
Furniture,Furniture Repair & Refinishing,750,1000,1110.55,1500,1500,28.22,41.68,66.69,109.95,165.67,3.55,2.8,3.25,4.9,7.61,9.97
Furniture,z - Other (Specify Keywords Below),1600,3000,4955.84,4750,11000,54.6,91.84,186.79,372.41,692.29,7.87,1.3,2.27,5.53,11.59,16.28
Furniture,Home Entertainment Furniture,2950,3163,4539.8,3680,11125,44.7,73.7,132.95,225.88,432.68,2.33,1.48,1.92,2.86,3.82,6.96
Furniture,Children's Furniture,1500,1500,1833.92,1500,2950,44.7,66.02,117.92,223.63,336.97,2.76,2.27,3.25,3.9,5.37,6.49
Furniture,Baby / Nursery Furniture,1500,1500,1482.99,1500,1500,85.63,120.3,194.42,323.76,437.03,3.83,4.85,5.7,6.05,7.03,7.69
Furniture,"Covers, Fabric & Upholstery",3000,3000,2969.07,3300,3300,111.05,210.61,354.25,727.78,828.82,6.14,5.16,6.89,7.46,9.21,11.47
Furniture,Office Furniture,1700,1700,2439.27,2580,2950,55.15,98.49,179.47,323.76,595.86,3.19,2.92,3.74,4.44,5.7,6.49
Furniture,Bathroom Furniture,2950,2950,4148.17,7000,7000,31.19,48.91,142.59,365.04,906.87,4.39,1.4,2.94,3.49,5.16,6.17
Government & Politics,Consumer Protection,3000,5000,5724.45,8000,8000,96.54,113.3,169.02,210.61,365.04,3.73,3.06,4.26,6.82,13.6,15.03
Government & Politics,City / County Government,500,500,740.63,825,825,2.18,111.05,85.63,162.39,208.51,0.56,0.35,0.75,1.16,1.67,2.29
Government & Politics,Parks & Interior,,,,,,,,,,,1.97,,,,,
Government & Politics,Business & Commerce,2395,2693.71,4230.5,4790,5000,906.87,953.37,1211.97,1571.84,1702.75,15.23,0.96,1.19,2.16,2.51,11.02
Government & Politics,Education,875,875,987.5,1050,1050,,,,,,0.97,0.92,1,1.43,1.68,2.27
Government & Politics,Federal Government,,,,,,,,,,,1.94,,,,,
Government & Politics,z - Other (Specify Keywords Below),1982,1982,2801.25,3185,5030,21.12,28.5,43.38,57.97,96.54,1.09,1.03,1.28,2.8,4.81,6.62
Government & Politics,State Government,1625,1875,3211.78,4500,4500,76.71,122.73,214.86,368.71,713.37,3.85,0.59,1.09,2.41,4.76,9.03
Government & Politics,Health & Human Services,1041,1041,11913.17,10000,50000,15.8,22.42,34.47,47.94,73.7,5.19,1.43,1.8,2.72,3.86,4.85
Government & Politics,Veterans Affairs,1000,1000,1000,1000,1000,78.26,113.3,172.43,237.46,237.46,0.43,0.4,0.45,0.56,0.62,0.97
Government & Politics,Police,,,,,,,,,,,4.59,,,,,
Government & Politics,Fire,,,,,,,,,,,11.39,,,,,
Government & Politics,Immigration,,,,,,,,,,,16.59,,,,,
Government & Politics,Housing & Urban Development,,,,,,,,,,,,,,,,
Government & Politics,Environment,1000,1000,2050,4000,4000,41.68,80.64,116.75,206.44,242.26,,1.43,3,5.26,12.55,18.17
Government & Politics,Energy,,,,,,,,,,,,,,,,
Government & Politics,Public & Civil Service,,,,,,,,,,,,,,,,
Health & Fitness,"Assisted Living, Elder & Home Care Services",100,339,1295.89,1767,3060,13.87,32.79,66.02,146.94,275.89,3.58,2.34,3.53,5.42,8.5,12.3
Health & Fitness,Prosthetics,75,325,643.11,925,1000,18.36,33.12,60.34,108.85,217.02,2.92,2.92,4.62,6.82,10.91,15.64
Health & Fitness,Mental Health,660,880,1848.54,2370,3238,30.57,69.41,138.38,292.95,550.04,2.78,1.75,2.46,4.39,8.5,12.81
Health & Fitness,Hospitals & Clinics (Specialized Services),750,1000,2435.61,2500,5270.5,14.3,31.19,70.81,170.72,333.62,1.12,2.08,3.13,4.76,7.69,11.7
Health & Fitness,Podiatry,1000,1000,1951.01,3000,3000,28.79,47.94,81.45,141.17,239.85,11.47,5.26,9.12,11.94,17.99,22.42
Health & Fitness,Bodybuilding & Weight Training,1000,1000,2943.43,3100,9000,15.96,35.87,58.56,99.48,200.34,1.34,1.05,1.79,2.92,4.95,5.99
Health & Fitness,z - Other (Specify Keywords Below),750,950,1358.28,1500,2050,24.53,50.91,90.92,184.93,301.87,4.05,2.16,3.1,4.48,6.75,9.49
Health & Fitness,Hearing Aids & Care,269.34,800,2204.18,2275,4158,11.82,28.22,72.24,212.72,464.05,17.64,3.46,5.26,7.77,12.06,17.12
Health & Fitness,Addiction Recovery,828,1173,1996.24,2090,3152.5,31.5,69.41,123.97,239.85,450.34,7.81,1.36,2.18,3.29,5.1,8.25
Health & Fitness,Diet & Weight Loss Centers/Products,1500,1632,2872.53,3500,5000,31.19,64.07,137,295.89,502.7,3.95,3.86,5.87,8.41,12.81,16.12
Health & Fitness,Pharmacies,500,500,4005.56,6800,6800,9.3,25.03,57.97,170.72,311.06,5.38,2.27,3.32,4.57,7.32,9.3
Health & Fitness,Acupuncture / Accupressure,1500,1500,1633.59,1850,1850,25.28,34.12,52.46,67.36,139.77,5.09,5.37,5.99,6.96,8.17,9.21
Health & Fitness,Health Insurance,2000,2000,2732.64,3100,3100,2.29,2.75,5,9.21,13.33,1.15,0.3,0.37,0.57,0.92,1.19
Health & Fitness,Sleep Disorders,700,1500,3692.75,2310,4000,14.01,25.28,52.98,120.3,210.61,3.38,2.53,3.6,5.7,8.67,15.03
Health & Fitness,Imaging & X-Rays,850,1000,1731.83,2000,2500,4.35,7.32,15.96,34.47,78.26,2.77,0.89,1.39,2.66,5.7,8.17
Health & Fitness,Health Clubs & Gyms,300,750,2019.23,2000,5824,10.38,19.69,44.7,99.48,188.67,5.25,1.28,2.18,3.49,5.81,8.41
Health & Fitness,Immunizations & Vaccinations,500,500,824.83,750,1200,7.92,12.18,24.53,45.15,98.49,2.84,1.2,1.67,2.36,3.35,4.35
Health & Fitness,Cancer Centers,920,1080,1418.4,2000,2100,2.41,3.78,7.1,10.49,31.5,2.23,1.03,1.48,2.56,4.76,6.49
Health & Fitness,First Aid Instruction & Medical Supplies,1200,1200,1900.35,2300,2900,31.19,45.6,71.52,112.17,174.16,3.23,2.83,3.86,4.44,5.53,6.49
Health & Fitness,Physical Therapy,300,300,747.4,750,1200,12.18,20.09,35.16,62.18,107.77,4.78,2.8,3.71,5.31,7.32,10.7
Health & Fitness,Vitamins & Nutritional Supplements,1000,1500,2525.68,3000,5200,44.7,61.56,112.17,181.27,354.25,0.52,0.96,4.31,6.69,13.46,20.29
Health & Fitness,Prescription Drugs / Pharmaceuticals,3000,3000,8870.5,14741,14741,21.98,482.99,539.15,1107.65,1603.59,15.49,5.31,7.69,10.7,14.73,19.69
Health & Fitness,Chiropractic Care,500,750,1189.5,1500,1500,15.49,31.19,57.97,114.43,200.34,2.64,2.12,3.1,5.16,8.5,13.2
Health & Fitness,Health Food Stores,,,,,,,,,,,1.59,,,,,
Health & Fitness,"Opticians, Glasses & Contacts",750,1300,1478.88,1700,1800,4.22,12.3,24.29,49.4,109.95,4.81,1.54,3.67,4.81,6.69,12.43
Health & Fitness,"Counselors for Marriage, Family & Self",500,500,1143.92,1000,2900,17.64,38.09,75.19,162.39,350.72,2.11,1.73,3.1,4.9,8.5,13.2
Health & Fitness,Alternative Health,1000,1200,2029.28,2500,4000,30.88,47.94,107.77,225.88,428.38,10.96,2.69,3.63,6.36,10.18,18.54
Health & Fitness,"Women's Health, Fertility & Reproductive",750,1500,2102.47,2655,2655,2.83,3.25,14.3,55.7,177.68,10.1,0.82,0.94,1.9,3.16,7.1
Health & Fitness,Nursing & Allied Health,900,960,1581.74,2500,2610,27.66,41.68,68.03,111.05,177.68,2.26,1.79,2.8,4.35,7.46,9.12
Health & Fitness,Occupational Health & Safety,,,,,,,,,,,4.58,,,,,
Health & Fitness,Adoption Services,3000,5000,4530.05,5000,5000,55.15,86.49,172.43,333.62,578.25,2.94,1.82,2.27,3.35,4.76,7.46
Health & Fitness,Family Planning Centers,500,500,1733.68,2660,3500,29.67,64.72,121.51,232.76,407.48,3.58,2.12,2.48,4.66,8.41,12.3
Health & Fitness,Personal Fitness Trainers,800,800,1133.59,1250,1500,9.03,12.81,23.81,37.34,85.63,2.81,1.09,1.62,2.59,3.97,5
Health & Fitness,Massage Therapy,200,300,586.88,500,1500,7.46,9.21,17.64,29.96,64.07,1.29,1.11,1.28,1.95,2.97,4.39
Health & Fitness,Exercise Equipment,1000,1000,2882.81,5000,5000,8.41,9.03,20.91,35.87,121.51,2.14,1.17,1.9,3.06,5.93,7.1
Health & Fitness,Public Health,750,1200,1370.5,1500,2800,11.94,23.1,69.41,295.89,432.68,,1.35,1.77,3.35,5.47,14.59
Home & Home Improvement,Tile & Marble Contractors & Dealers,500,500,1852.26,2500,4000,9.49,39.25,71.52,174.16,298.87,1.2,2.23,3.25,4.18,7.03,8.94
Home & Home Improvement,Air Conditioning Installation and Repair,1150,1850,5565.28,6937.5,12250,22.87,42.52,117.92,307.97,595.86,9.22,2.59,5.05,8.94,17.29,26.58
Home & Home Improvement,Tree Services,500,1000,2332.07,2500,6000,14.44,36.97,77.48,177.68,314.19,2.94,3.1,5.21,8.85,16.12,23.57
Home & Home Improvement,Blinds & Window Treatments,500,750,1608.98,2025,3000,29.96,57.97,109.95,217.02,379.93,3.58,3.82,5.53,7.32,10.18,13.87
Home & Home Improvement,Doors & Windows Sales,800,1500,3750.96,5062.5,7724,33.78,84.77,174.16,399.41,735.1,3.65,3.22,4.95,8.76,15.8,28.79
Home & Home Improvement,Pools and Spas,290,430,896.19,980,1600,14.44,24.05,46.99,88.23,170.72,2.83,3,4.14,5.81,8,11.59
Home & Home Improvement,Electricians & Electrical Contractors,700,1000,5808.7,3000,5000,25.53,47.94,94.63,194.42,361.41,8.4,5.16,8.17,11.59,17.29,25.79
Home & Home Improvement,Well Drilling & Service,500,1000,2641.29,3500,5500,48.91,77.48,151.41,290.03,497.7,9.92,4.62,7.17,10.59,16.28,23.1
Home & Home Improvement,Handyman Services,600,925,1339.23,1800,2000,21.54,32.46,56.26,91.84,156.02,3.78,3.86,5.1,7.17,10.07,13.6
Home & Home Improvement,Cleaning / Maid / Butler Services,625,1000,1704.09,2175,3000,20.91,29.96,48.91,73.7,130.32,5.02,4.39,6.17,8.08,10.59,13.87
Home & Home Improvement,Window Cleaning,500,600,1242.16,1500,2200,27.66,42.1,69.41,115.58,184.93,7.56,5.64,7.24,9.03,11.47,14.3
Home & Home Improvement,Appliance Rental and Sales,500,500,1575.17,2400,3000,10.38,19.11,48.42,115.58,235.1,1.96,1.73,2.69,4.14,6.42,9.97
Home & Home Improvement,Doors & Windows Installation and Repair,690,1080,3184.16,4200,6300,35.52,62.18,132.95,273.14,550.04,7.9,2.18,3.9,6.23,10.91,17.64
Home & Home Improvement,Court (Athletic) Construction,1150,1150,1192.01,1200,1200,51.42,75.19,125.21,196.37,347.23,7.73,5.58,6.55,8.08,10.07,11.94
Home & Home Improvement,Waste Removal (incl. Rubbish Containers),800,1250,2523.97,3500,5500,16.12,40.04,83.1,175.91,323.76,4.05,3.25,4.76,7.17,10.91,16.61
Home & Home Improvement,Cabinetry & Woodwork,1000,1200,3041.69,4500,5600,74.44,117.92,239.85,459.44,828.82,17.62,2.34,4.39,7.39,12.55,17.99
Home & Home Improvement,Concrete & Masonry,650,1200,2238.89,2500,4300,29.37,55.15,109.95,225.88,383.75,5.16,3.39,4.95,8.5,14.73,23.57
Home & Home Improvement,Closets & Storage,250,550,1920.34,2750,5000,10.7,52.98,111.05,347.23,645.48,6.62,3.06,4.39,6.49,10.18,14.59
Home & Home Improvement,Water Purification,500,500,1722.15,2000,4250,26.31,45.6,86.49,162.39,347.23,8.98,5.7,7.03,9.12,11.25,16.28
Home & Home Improvement,Lawn & Garden Care,500,800,1316.77,1350,2500,11.82,27.94,54.6,114.43,223.63,5.46,2.16,3.78,5.93,10.07,15.03
Home & Home Improvement,Storage,575,750,1426.65,1500,2500,36.6,66.02,112.17,208.51,317.35,9.17,3.86,5.1,7.77,11.7,16.61
Home & Home Improvement,Roofing & Gutters,1000,1500,3906.3,4600,8000,50.91,107.77,217.02,459.44,845.56,9.75,2.69,4.71,9.3,18.54,30.57
Home & Home Improvement,Countertops,812,1150,2034.08,2688,3300,48.42,81.45,142.59,262.43,432.68,5.04,3.25,4.76,7.03,10.8,15.03
Home & Home Improvement,Plumbing,1000,1800,4778.78,6000,9500,24.29,56.26,122.73,273.14,539.15,3.59,1.86,4.26,9.21,21.12,36.23
Home & Home Improvement,Glass & Screens,650,900,1719.16,2500,3500,15.64,24.05,42.1,67.36,121.51,5.21,2.46,3.82,5.75,9.3,12.94
Home & Home Improvement,Landscaping,600,1000,2370.25,2800,6000,29.08,53.52,111.05,232.76,415.72,4.64,2.97,4.9,7.69,12.94,18.36
Home & Home Improvement,Pest & Rodent Control,750,1171.43,4541.74,3000,8500,15.64,36.6,88.23,223.63,387.61,6.08,3.6,5.53,9.3,15.8,23.81
Home & Home Improvement,Handicapped Accessible,200,200,918.43,1200,2250,8.76,23.34,49.9,123.97,225.88,4.08,2.16,3.03,4.1,5.93,8.17
Home & Home Improvement,Movers & Moving,750,1000,3710.64,4000,8000,27.39,48.42,100.48,221.41,512.86,23.75,3.1,5.37,10.18,22.2,37.71
Home & Home Improvement,Construction & Contractors (General),750,1200,2726.26,3600,5000,49.4,83.93,174.16,350.72,626.41,9.22,1.8,2.8,5.21,9.49,15.96
Home & Home Improvement,Septic & Sewer Services,700,1000,2839.42,3000,7500,23.81,45.15,82.27,154.47,262.43,2.65,3.06,5.47,8.85,15.96,23.81
Home & Home Improvement,"Carpet, Rugs & Flooring Sales and Rentals",650,1000,1828.74,2200,3000,30.27,63.43,125.21,259.82,464.05,8,3.6,5.16,7.24,10.7,13.74
Home & Home Improvement,Interior Decorators & Designers,500,933,1317.92,2000,2000,63.43,98.49,190.57,357.81,632.7,6.06,2.89,4.66,7.24,10.38,24.05
Home & Home Improvement,Heating & Furnaces,1200,1800,5668.08,7500,13000,22.2,45.6,114.43,270.43,502.7,9.02,2.64,4.95,8.85,17.64,27.39
Home & Home Improvement,Awnings & Canopies,750,1200,1908.08,2400,3000,43.82,68.03,112.17,183.09,284.29,4.7,3.74,5.26,7.46,10.49,14.44
Home & Home Improvement,Carpet & Flooring Installation,750,1250,2204.72,2500,4384,35.87,68.72,126.47,242.26,445.86,3.21,3.63,4.66,7.1,10.49,15.8
Home & Home Improvement,Garages,500,900,2158.7,3000,5000,18.54,39.65,79.04,165.67,311.06,2.33,1.28,2.64,4.81,9.3,16.44
Home & Home Improvement,z - Other (Specify Keywords Below),500,1000,2020.08,2000,4000,29.37,50.91,106.7,232.76,445.86,4.99,1.86,3.67,6.11,10.91,17.29
Home & Home Improvement,Cement & Paving (incl. Driveways),1000,1202.5,2253.89,2380,6000,38.86,70.81,116.75,208.51,336.97,18.62,3.49,5.05,8,13.2,18.54
Home & Home Improvement,Fencing / Perimeter Walls,750,1200,3231.02,3000,7000,26.05,42.52,83.1,157.59,281.46,4.89,3.63,5.21,7.85,11.82,16.78
Home & Home Improvement,Paint and Painting,750,1000,1991.01,2000,3100,34.12,70.11,125.21,239.85,399.41,16.21,3.63,8,10.91,17.46,22.65
Home & Home Improvement,Decks & Patios,1000,1500,2736.03,3900,6050,60.95,113.3,198.34,379.93,639.06,13.33,4.81,7.46,9.97,13.87,20.09
Home & Home Improvement,Bathroom Remodeling,1000,1500,5181.38,4000,8000,50.4,81.45,183.09,428.38,765.09,5.73,2.61,4.9,6.82,10.28,15.96
Home & Home Improvement,Kitchen Remodeling,1000,1200,3941.33,4000,5000,70.81,132.95,247.15,497.7,888.91,8.03,2.29,4.18,6.49,10.91,15.03
Home & Home Improvement,Appliance Installation and Repair,500,642.86,1491.02,1700,3500,14.15,23.81,44.26,81.45,148.41,14.14,3.29,5.37,7.32,11.47,15.96
Home & Home Improvement,"Bathroom Fixtures, Equipment & Supplies",500,800,1339.35,1625,1900,19.11,33.78,68.72,141.17,254.68,3.19,1.99,3.35,4.18,5.81,7.85
Home & Home Improvement,Architects,900,900,1728.52,1750,2300,80.64,97.51,198.34,336.97,572.49,3.66,1.52,2.66,3.6,5.37,8.58
Home & Home Improvement,Lumber & Other Building Materials,1000,1500,3588.2,5000,8000,9.78,35.52,113.3,336.97,735.1,3.17,1.34,2.23,3.25,5.58,8.58
Home & Home Improvement,Propane Gas & Tanks,787,1200,2795.71,3544,5928,27.39,42.1,75.19,134.29,235.1,6.38,5,6.49,9.03,12.94,17.46
Home & Home Improvement,Chimney & Fireplace,1000,1000,2180.13,2500,4000,29.08,47.47,89.12,159.17,287.15,2.87,3.82,5.31,7.92,12.18,16.61
Home & Home Improvement,Lawn & Garden Equipment Sales & Service,750,1000,15090.26,2000,60000,18.54,26.58,55.7,105.64,212.72,6.08,1.7,2.61,4.48,7.77,10.38
Home & Home Improvement,"Siding Sales, Installation & Repair",1000,1400,2649.85,3150,5500,71.52,130.32,257.24,518.01,906.87,6.65,2.72,6.3,9.49,16.78,24.53
Home & Home Improvement,Sunrooms and Solariums,1700,1700,3371.71,4430,6500,70.81,104.58,192.48,347.23,544.57,4.16,4.31,5.99,7.92,10.38,14.88
Home & Home Improvement,Foundations & Retaining Walls,1000,2000,4344.03,6000,7500,72.97,130.32,259.82,507.76,871.31,10.9,2.61,4.9,9.58,19.11,27.39
Home & Home Improvement,Security & Alarm Systems,1000,1400,3206.84,4100,5700,19.49,39.65,101.49,267.74,566.8,6.77,2.41,4.22,5.99,9.49,14.44
Home & Home Improvement,Stairs / Railings,800,800,1138.79,1150,1900,9.21,25.53,51.94,152.93,232.76,8.75,2.94,4.26,5.93,8.76,11.13
Home & Home Improvement,Attics & Basements,1250,1250,6779.28,12500,16500,94.63,152.93,223.63,347.23,450.34,10.54,5.87,7.46,9.97,12.68,17.46
Home & Home Improvement,Elevators & Lifts,1000,1000,1611,1250,3200,34.12,57.4,96.54,162.39,259.82,9,3.39,4.44,5.75,7.61,10.59
Home & Home Improvement,Home Furnishings & Decor,1000,1000,1475.77,1500,2550,18.54,47.47,68.72,151.41,284.29,2.22,0.98,2.46,3.86,7.85,11.7
Home & Home Improvement,Solar Panels & Power,937.5,2000,3700.82,4500,6500,89.12,137,244.69,437.03,749.95,7.45,3.94,6.82,10.18,15.49,27.39
Home & Home Improvement,Lighting,750,1000,1242.01,1500,2000,27.11,46.06,87.36,183.09,295.89,5.32,2.41,3.53,5.42,8,12.18
Home & Home Improvement,Environmental Testing & Cleanup,800,1500,2216.1,3000,5000,25.28,49.4,97.51,190.57,376.15,2.79,3.32,5.1,7.85,11.94,17.12
Home & Home Improvement,Tools & Hardware,750,1500,1479.21,1500,2150,5.93,7.69,15.03,21.12,78.26,4.52,0.73,1.25,1.82,3.25,5.16
Home & Home Improvement,Damage Restoration (incl. Water and Fire),500,860,2302.06,2600,6000,35.87,83.93,170.72,368.71,727.78,6.08,1.55,3.56,9.49,24.53,54.05
Home & Home Improvement,Home Improvement Centers,500,933,1178.22,1600,1800,15.18,30.88,52.46,92.76,179.47,10.41,0.97,1.45,3.32,6.3,8.85
Home & Home Improvement,Land Clearing,1250,1250,3772.73,4500,7500,22.42,42.52,60.34,85.63,148.41,14.48,7.39,9.87,12.55,15.64,19.69
Home & Home Improvement,Water Heaters,1300,1500,4930.2,9451,10000,44.26,91.84,192.48,391.51,727.78,16.55,3.25,5.31,9.58,17.29,26.84
Home & Home Improvement,Insulation & Weather Stripping,1000,1100,2521.22,3000,4200,49.4,79.04,144.03,252.14,424.11,17.67,4.66,7.1,11.47,19.89,27.66
Home & Home Improvement,"Carpet, Rug & Flooring Cleaning",1000,1350,2324.77,3900,4340,35.52,56.26,94.63,146.94,259.82,7.66,6.36,9.03,10.38,13.74,15.96
Home & Home Improvement,Nursery and Garden Centers,500,700,1066.18,1500,1500,7.17,11.25,27.39,52.98,115.58,1.38,1.16,1.54,2.69,4.71,6.62
Home & Home Improvement,Air Conditioning Sales,1250,2000,5019.02,6500,12000,21.54,34.47,94.63,223.63,492.75,3.02,2.2,4.95,8.5,16.78,25.79
Home & Home Improvement,Excavation,500,500,1201.05,1800,1800,45.15,69.41,108.85,192.48,287.15,21.48,3.63,5.93,9.68,16.95,22.65
Home & Home Improvement,Drywall and Plastering,1000,1000,1226.15,1500,1500,37.71,68.72,119.1,242.26,372.41,6.86,1.4,5.1,9.78,25.53,38.47
Home & Home Improvement,"Upholstery, Covers & Fabric",1050,1200,1395.93,1800,1800,20.91,26.58,43.38,69.41,120.3,1.08,1.93,2.25,4.39,6.89,17.46
Home & Home Improvement,Surveying,960,960,981.82,1000,1000,13.6,16.95,24.29,33.45,59.15,4.03,2.56,3.25,3.82,4.9,5.53
Home & Home Improvement,"Staining, Finishing & Waterproofing",1200,1500,2528.46,3300,4800,66.69,109.95,192.48,336.97,550.04,5.71,2.25,4.31,7.32,12.94,20.49
Home & Home Improvement,Stucco & Plaster,,,,,,,,,,,,,,,,
Home & Home Improvement,Barbecues & Grills,1000,1000,2827.73,4750,4750,8.94,12.18,62.18,278.66,584.06,1.27,1.86,2.05,4.39,8.08,9.87
Home & Home Improvement,Outbuildings,750,1200,1434.95,2000,2000,41.26,62.8,99.48,141.17,259.82,2.69,1.99,2.27,3.22,4.22,7.61
Home & Home Improvement,Inspection,500,900,1450.81,2000,2000,23.34,35.87,72.97,149.9,336.97,7.75,6.05,6.82,9.39,13.33,17.64
Home & Home Improvement,Wallpaper Installation,,,,,,,,,,,2.39,,,,,
Home & Home Improvement,Home Entertainment Installation & Repair,1000,1000,975.38,1000,1000,81.45,117.92,167.34,225.88,320.54,13.78,6.89,8.5,11.13,15.18,18.36
Home & Home Improvement,Demolition and Disposal,1000,2000,1986.25,2000,3000,66.69,100.48,162.39,244.69,482.99,17.9,4.62,8.67,12.81,20.7,26.31
Home & Home Improvement,Engineering,,,,,,,,,,,3.78,,,,,
Home & Home Improvement,Carpenters,1000,1000,2094.41,2500,2500,72.24,120.3,184.93,292.95,482.99,1.55,6.17,7.03,7.92,9.87,10.91
Industrial & Commercial,z - Other (Specify Keywords Below),500,1000,3018.94,3500,6000,28.79,55.7,114.43,244.69,473.43,3.62,2.05,4.01,6.36,11.25,17.46
Industrial & Commercial,Industrial Supply & MRO,800,1375,2469.9,3000,5000,26.84,50.91,102.51,214.86,372.41,3.12,2.16,3.67,5.58,8.76,14.3
Industrial & Commercial,Oil & Gas,950,1000,2150.54,2101,4000,10.8,27.11,50.91,113.3,212.72,12.79,3.1,5.16,7.39,12.81,17.29
Industrial & Commercial,Construction Equipment,900,1000,2084.5,2200,3600,12.06,21.33,50.91,121.51,249.64,2.52,1.79,2.51,4.35,7.03,12.94
Industrial & Commercial,Power & Utilities,750,1000,2344.5,3300,4000,34.12,56.26,105.64,188.67,361.41,6.41,1.42,2.92,4.9,9.21,14.59
