BC,BSC,BSC Budget Bottom 10%,BSC Budget Bottom 25%,BSC Budget Average,BSC Budget Top 25%,BSC Budget Top 10%,BSC CPL Top 10%,BSC CPL Top 25%,BSC CPL Avg,BSC CPL Bottom 25%,BSC CPL Bottom 10%,MCID Avg CPC,BSC CPC Top 10%,BSC CPC Top 25%,BSC CPC Average,BSC CPC Bottom 25%,BSC CPC Bottom 10%
Industrial & Commercial,Construction Services & Contractors,750,1000,1941.83,2200,3500,23.81,54.6,114.43,262.43,464.05,4.22,2.48,4.1,6.96,12.18,19.69
Industrial & Commercial,Electronic Components,800,1000,2758.73,3551,6000,16.61,28.79,106.7,323.76,765.09,6.19,1.31,2.44,4.1,6.96,14.3
Industrial & Commercial,Healthcare & Medical Equipment,571,1500,10224.05,6785,37800,21.12,35.52,169.02,845.56,2617.57,2.34,0.65,1.99,2.44,4.14,6.69
Industrial & Commercial,Process Equipment,500,500,4459.39,7250,10325,34.47,76.71,137,267.74,407.48,2.16,2.05,3.16,4.35,5.93,11.94
Industrial & Commercial,Metalworking,750,1500,2843.13,3800,5000,17.29,35.52,72.97,149.9,298.87,4.78,1.88,3.25,5.47,9.49,15.03
Industrial & Commercial,Laboratory & Life Science,500,500,1558.93,3000,3000,26.31,47.94,109.95,320.54,780.55,9.81,3.97,5.26,8.08,12.68,16.12
Industrial & Commercial,Textile & Apparel Manufacturing,1500,1500,2095.24,2500,3500,190.57,295.89,343.78,437.03,468.72,9.2,1.42,1.9,2.46,3.16,3.9
Industrial & Commercial,Plastics Equipment & Materials,700,700,1977.57,3000,3000,83.1,106.7,160.77,225.88,365.04,3.97,3.46,4.01,6.23,9.68,10.18
Industrial & Commercial,Transportation Services,500,1100,1094.81,1600,1600,5.87,8.76,38.09,96.54,167.34,14.02,1.9,2.61,5.93,12.94,17.64
Industrial & Commercial,Retail Equipment & Supplies,500,1100,1304.37,2000,2100,13.87,18.73,33.45,55.7,102.51,2.38,1.07,1.23,2.01,3.53,4.48
Industrial & Commercial,Restaurant Equipment,600,600,2646.5,2850,8000,66.69,86.49,145.47,198.34,407.48,19.66,2.86,3.9,8.67,22.65,27.39
Industrial & Commercial,Mining,800,800,1020.83,1300,1400,15.18,19.3,42.52,90.92,202.35,2.86,1.92,2.48,3.9,5.93,9.12
"Personal Services (Weddings, Cleaners, etc.)",Funeral & Cemetery,650,950,1550.77,2000,3000,28.5,48.91,84.77,151.41,265.07,1.88,1.51,2.8,4.22,7.77,11.02
"Personal Services (Weddings, Cleaners, etc.)",Daycare / Babysitters & Baby Services,500,600,923.67,1000,1500,9.3,14.15,36.6,92.76,184.93,3.5,2.86,3.71,5.53,8.08,10.7
"Personal Services (Weddings, Cleaners, etc.)",Cleaning / Maid Services,400,750,1453.85,2000,3000,21.76,32.14,54.05,89.12,149.9,8.13,4.44,6.49,8.41,11.59,14.73
"Personal Services (Weddings, Cleaners, etc.)",Party & Special Event Planning,650,1000,1822.19,2000,2750,10.07,17.64,38.86,79.84,164.02,2.1,1.46,2.25,3.42,5.26,9.3
"Personal Services (Weddings, Cleaners, etc.)",Catering & Personal Chefs,3000,3000,3000,3000,3000,115.58,175.91,275.89,437.03,742.48,5.21,4.57,5,5.64,6.82,7.61
"Personal Services (Weddings, Cleaners, etc.)",Wedding Planning & Wedding Services,800,1000,2106.13,3900,4200,5.87,43.38,79.04,219.2,379.93,7.69,1.51,2.48,3.56,5.21,7.17
"Personal Services (Weddings, Cleaners, etc.)",Banquet Halls,1000,1000,1723.08,2000,3100,19.69,41.68,88.23,206.44,391.51,1.38,1.67,2.32,3.49,5.16,7.61
"Personal Services (Weddings, Cleaners, etc.)",Limousine & Valet Services,951,1750,2125.85,2500,3000,14.88,19.3,40.45,72.24,138.38,2.93,2.51,3.13,4.57,6.23,8.25
"Personal Services (Weddings, Cleaners, etc.)",z - Other (Specify Keywords Below),800,1000,1402.5,1800,2300,15.64,29.08,62.8,122.73,284.29,4.17,2.08,2.89,4.26,5.99,9.87
"Personal Services (Weddings, Cleaners, etc.)",Dry Cleaners & Laundry,700,960,1819.67,1939,2808,31.82,59.15,130.32,292.95,468.72,3.62,4.14,5.21,7.24,9.39,15.49
"Personal Services (Weddings, Cleaners, etc.)",Bridal Shops,1450,1450,1558.81,1450,1450,9.58,11.47,14.44,18.17,21.12,1.6,1.05,1.3,1.72,1.97,2.64
"Personal Services (Weddings, Cleaners, etc.)",Costume Sales & Rental,,,,,,,,,,,2.23,,,,,
"Personal Services (Weddings, Cleaners, etc.)",Mail & Shipping,,,,,,,,,,,2.37,,,,,
"Personal Services (Weddings, Cleaners, etc.)",Private Investigation,,,,,,,,,,,2.03,,,,,
"Personal Services (Weddings, Cleaners, etc.)","Photographers, Portrait & Commercial",1000,1100,1354.4,1970,1970,66.02,104.58,162.39,270.43,336.97,2.42,2.64,3.29,4.81,6.62,7.24
Physicians & Surgeons,Cardiology,1000,1227.7,1870.8,1600,4428.57,5.26,7.85,25.53,54.6,111.05,1.2,0.93,1.15,2.23,4.62,6.11
Physicians & Surgeons,Hematology,1595,1595,2554.64,3840,3840,12.43,17.64,30.57,48.91,84.77,2.92,2.83,3.46,3.97,4.66,5.16
Physicians & Surgeons,Plastic / Cosmetic Surgery,500,1000,3548.54,5000,7500,19.49,47.94,107.77,265.07,518.01,4.97,2.64,3.9,5.93,9.39,13.33
Physicians & Surgeons,Oncology (Cancer),641.38,1500,2189.34,2685,4290,7.61,16.12,36.97,85.63,172.43,5.95,1.58,2.32,3.49,5.7,7.46
Physicians & Surgeons,Emergency Medicine,1000,1800,3760.25,5350,7550,4.66,14.3,39.25,108.85,198.34,1.68,1.09,1.55,2.61,4.22,8.25
Physicians & Surgeons,Dermatology,500,600,1075.46,1500,1859,6.11,10.8,21.98,42.95,81.45,4.09,2.1,3.19,4.57,6.89,9.58
Physicians & Surgeons,Ophthalmology,750,1000,2091.56,2000,3650,6.17,14.15,30.88,66.69,152.93,5.23,1.95,3.03,5.16,8.76,14.59
Physicians & Surgeons,Urology,350,550,1446.04,1750,2350,23.34,49.4,90.92,200.34,354.25,6.19,1.8,3.19,5.37,9.39,13.87
Physicians & Surgeons,Podiatry,1425,1750,2086.11,2500,3000,15.8,29.96,61.56,117.92,295.89,3.56,2.8,3.74,5.64,8.25,12.43
Physicians & Surgeons,Allergy & Immunology,1000,2625,6280.02,9000,12500,17.99,38.47,68.03,132.95,208.51,4.48,3.6,5.75,8.5,13.74,17.99
Physicians & Surgeons,Otolaryngology,3000,5250,6660.91,7600,10125,8,23.1,46.06,104.58,162.39,5.02,2.53,5.53,8.85,16.12,20.29
Physicians & Surgeons,General Practice (Family Medicine),1500,2040.6,7563.68,4000,5000,24.78,39.25,69.41,114.43,244.69,5.28,1.9,3.56,5.26,8.67,12.68
Physicians & Surgeons,Audiology,500,750,3311.93,3500,7500,24.78,43.38,82.27,165.67,307.97,10.19,2.8,4.95,6.96,10.07,14.3
Physicians & Surgeons,Pain Management,1000,1175,2313.56,3000,3346.88,18.54,27.66,52.46,95.58,167.34,3.61,2.64,3.97,5.87,8.94,12.06
Physicians & Surgeons,Optometry,1000,1125,1972.23,2000,4500,14.88,21.33,46.06,93.69,208.51,6.49,2.69,3.71,6.11,10.07,15.49
Physicians & Surgeons,Pediatrics,500,760,3855.78,2500,15000,0.66,15.03,23.81,66.69,208.51,2.36,0.34,3.1,3.22,5.05,8.5
Physicians & Surgeons,Orthopedics,1000,1400,2724.18,3190,7000,3.35,10.28,23.1,57.4,116.75,3.86,1.16,1.95,3.53,6.62,8.85
Physicians & Surgeons,Physical Therapy & Rehabilitation,300,400,1152.19,1625,2500,11.82,21.33,46.99,95.58,204.38,3.33,2.39,3.56,5.05,6.89,11.47
Physicians & Surgeons,z - Other (Specify Keywords Below),750,1000,2179.34,3000,3500,12.68,17.81,57.97,157.59,330.3,1.89,1.46,2.89,4.18,7.03,11.36
Physicians & Surgeons,Surgery,500,1000,1877.47,3000,3500,4.9,10.91,34.12,115.58,242.26,9.53,1.92,2.77,5.75,11.13,16.12
Physicians & Surgeons,Radiology,750,1400,2079.66,2540,3630,7.61,18.92,37.34,74.44,172.43,2.4,1.01,1.88,3.94,8.76,11.47
Physicians & Surgeons,Obstetrics & Gynecology,263.85,750,5369.06,4000,16000,26.05,32.14,56.83,85.63,172.43,5.09,1.11,4.48,5.21,9.03,12.68
Physicians & Surgeons,Internal Medicine,500,795,1778.75,2300,3180,7.32,12.68,52.98,154.47,281.46,10.42,0.95,1.6,3.46,8,16.28
Physicians & Surgeons,Chiropractic,1125,1500,2423.83,2500,5000,28.22,49.9,84.77,144.03,275.89,6.59,4.62,6.96,9.49,13.46,18.36
Physicians & Surgeons,Psychiatry,1000,1000,1973.67,2000,5000,24.29,39.65,75.19,139.77,275.89,5.93,2.2,4.06,4.85,6.11,8.25
Physicians & Surgeons,Respiratory Medicine (Pulmonology),1000,1000,5251.88,9000,9000,32.46,55.15,71.52,101.49,156.02,4.23,3.03,3.49,5.58,9.39,14.73
Physicians & Surgeons,"Endocrinology, Diabetes, & Metabolism",900,900,3435.99,5000,9600,69.41,94.63,159.17,257.24,354.25,1.65,1.51,1.68,3.35,6.36,7.24
Physicians & Surgeons,Palliative (Hospice) Care,1500,1500,2356.86,3000,3000,28.5,40.45,94.63,217.02,399.41,9.66,3.06,3.86,5.75,9.97,12.3
Physicians & Surgeons,Neurology,215.61,750,2156.39,2100,6000,16.61,28.5,60.34,120.3,169.02,0.78,0.55,0.8,1.86,4.06,5.99
Physicians & Surgeons,Gastronenterology,500,1500,3477,2500,10000,7.54,11.59,30.27,80.64,145.47,3.06,2.34,3.1,4.76,8,9.12
Physicians & Surgeons,Alternative Medicine,750,2000,2841.74,3640,3640,27.11,64.72,99.48,174.16,284.29,6.45,3.16,3.56,5.31,7.69,10.7
Physicians & Surgeons,Sports Medicine,1000,2500,2585.98,3000,3000,60.34,83.1,126.47,192.48,262.43,,1.62,3.94,4.1,4.85,5.58
Physicians & Surgeons,Infertility/Reproductive Medicine,1500,2500,3300.37,5000,6000,38.47,75.19,142.59,311.06,478.19,3.42,1.62,2.69,3.1,3.97,4.85
Physicians & Surgeons,Occupational Medicine,1500,1500,1481.85,1500,1500,12.18,15.8,21.12,27.94,36.6,2.68,1.11,1.67,2.29,3.06,3.71
Physicians & Surgeons,Pathology,,,,,,,,,,,5.58,,,,,
Physicians & Surgeons,Osteopathy,500,500,684.26,750,750,1.92,2.72,10.7,27.66,109.95,2.83,0.64,0.94,2.44,5.58,10.7
Physicians & Surgeons,Rheumatology,,,,,,,,,,,5.17,,,,,
Physicians & Surgeons,Diving (Hyperbaric) Medicine,1000,1000,1000,1000,1000,30.88,60.95,99.48,162.39,292.95,6.63,4.71,5.64,6.89,7.77,11.94
Physicians & Surgeons,Geriatric Medicine (Gerontology),,,,,,,,,,,,,,,,
Real Estate,Apartments & Rentals,750,1350,2229.66,2900,3900,24.05,47.94,96.54,204.38,387.61,3.65,1.51,1.93,2.59,3.32,4.9
Real Estate,Real Estate Agent (Residential),500,850,3084.59,3000,8000,28.5,77.48,184.93,478.19,943.88,3.62,1.38,1.92,3.25,5.47,8
Real Estate,Property Management,800,1000,1861.42,1871.43,2500,7.17,38.09,69.41,174.16,317.35,7.23,1.13,2.41,3.9,6.82,9.87
Real Estate,Homes for Sale (For Sale by Owner),750,750,1764.06,2000,3224,5.58,7.32,25.79,115.58,228.15,1.43,0.88,1,3.49,10.18,13.2
Real Estate,Real Estate -- Other Services,1157.14,1500,2086.45,2600,3614.29,47.47,101.49,172.43,365.04,561.16,1.29,2.12,3.46,4.14,5.47,6.42
Real Estate,Homes for Sale (Agent),750,1000,2717.24,3000,5500,29.08,52.46,120.3,254.68,589.93,6.18,1.08,1.48,2.61,4.71,7.61
Real Estate,Storage,1000,1500,4162.62,7000,11000,34.47,64.07,98.49,165.67,265.07,8.24,7.1,9.49,13.2,18.36,23.1
Real Estate,Condominiums,1200,1471,4927.49,4200,16000,4.71,61.56,107.77,340.36,678.58,4.38,1,1.62,2.97,6.17,10.8
Real Estate,Real Estate Broker,500,750,1737.75,2000,3150,35.52,56.83,115.58,210.61,383.75,0.75,1.06,1.62,2.83,4.53,9.12
Real Estate,Commercial Properties for Sale / Rent,1500,2000,5260.37,4000,18000,117.92,206.44,354.25,626.41,1130.03,4.31,3.71,5.31,10.7,17.81,27.11
Real Estate,Land,1400,1900,2093.7,3000,3000,23.34,34.81,101.49,391.51,539.15,4.1,1.88,2.2,2.8,3.82,4.44
Real Estate,z - Other (Specify Keywords Below),600,720,1614.62,2400,3000,28.22,49.4,113.3,265.07,518.01,1.75,1.15,2.1,2.72,4.06,5.81
Religion & Spirituality,Churches,500,500,1174.33,1200,3000,22.42,34.47,64.72,120.3,190.57,1.8,1.14,1.88,3.25,5.64,8.85
Religion & Spirituality,zz - Not For Use,1000,1000,1000,1000,1000,7.61,9.87,29.67,63.43,90.92,,1.57,2.1,4.9,8.08,11.36
Religion & Spirituality,Instruction & Training,1300,1500,6629.42,8700,16000,19.89,46.06,87.36,172.43,304.9,1.34,1.04,1.39,2.08,3.32,4.35
Religion & Spirituality,Associations & Organizations,750,750,872.87,1100,1100,4.9,10.18,32.79,170.72,307.97,,1.95,3.13,5,7.92,9.21
Restaurants & Food,Restaurants,451.99,500,916.07,1000,1600,4.31,11.13,30.27,96.54,194.42,1.4,0.57,1.06,1.84,3.29,5.64
Restaurants & Food,Candy & Sweets,166.67,300,381.21,442.86,650,3.56,7.17,15.18,31.82,59.74,0.93,0.64,1.25,1.82,3,4.31
Restaurants & Food,Caterers,500,700,1120.95,1100,2000,7.61,14.88,35.16,79.04,160.77,5.5,1.55,2.05,3.6,6.42,9.87
Restaurants & Food,Beer & Liquor (excl. Wine),341.67,500,794.46,1000,1000,4.62,16.44,33.12,79.84,175.91,2.74,0.32,0.55,1.65,3.39,7.77
Restaurants & Food,Food & Beverage Services,500,500,1464.09,2500,2750,9.12,26.31,56.83,137,249.64,23.91,1.21,1.73,3.22,5.7,8
Restaurants & Food,Fast Food,300,500,780.15,1100,1500,3.63,7.03,22.2,65.37,145.47,2.49,0.82,1.4,2.16,3.16,6.36
Restaurants & Food,"Grocery, Ethnic & Specialty",750,750,1721.62,1500,5000,9.03,15.03,36.23,86.49,165.67,0.7,0.42,0.68,1.15,2.16,4.81
Restaurants & Food,z - Other (Specify Keywords Below),500,512.5,1003.47,1200,1651.02,5.16,28.5,57.4,152.93,275.89,4.69,0.49,1.22,2.61,6.17,8
Restaurants & Food,Coffee & Tea,1000,1000,1000,1000,1000,,,,,,,0.15,0.23,0.34,0.53,0.71
"Shopping, Collectibles & Gifts (General)",Flowers,142,475,933.56,1000,2375,14.44,22.42,40.45,71.52,121.51,2.12,1.92,2.72,3.71,5.1,6.69
"Shopping, Collectibles & Gifts (General)",Mature Audiences,,,,,,,,,,,5.69,,,,,
"Shopping, Collectibles & Gifts (General)",Outlet Shopping,3000,3000,3851.85,6000,6000,112.17,131.63,223.63,317.35,450.34,3.07,2.25,2.46,3.94,4.66,12.94
"Shopping, Collectibles & Gifts (General)",z - Other (Specify Keywords Below),1250,2000,3632.54,5000,6000,25.28,37.71,79.04,106.7,468.72,2.7,0.54,1,1.88,3.35,4.26
"Shopping, Collectibles & Gifts (General)",Trophies & Awards,,,,,,,,,,,8.23,,,,,
"Shopping, Collectibles & Gifts (General)",Pawnbrokers,500,500,1103.15,1000,2381,15.96,22.65,42.52,77.48,126.47,4.76,2.56,3.42,5.64,9.3,11.36
"Shopping, Collectibles & Gifts (General)",Department Stores,1250,1250,1974.5,2699,2699,4.81,5.81,32.14,184.93,314.19,1.82,1.25,1.62,2.92,4.81,8.08
"Shopping, Collectibles & Gifts (General)",Collectibles,500,500,936.77,1200,1500,38.09,52.98,76.71,111.05,156.02,0.72,2.39,3.25,4.31,5.87,7.46
"Shopping, Collectibles & Gifts (General)",Party & Wedding Supplies,600,600,1021.62,600,3000,11.94,26.31,43.38,81.45,160.77,5.16,2.86,4.57,6.49,9.49,16.12
"Shopping, Collectibles & Gifts (General)",Antiques,750,750,1724.02,3000,3384,40.85,62.18,98.49,162.39,239.85,4.03,3.56,4.95,7.92,14.01,26.31
"Shopping, Collectibles & Gifts (General)",Gifts & Occasions,2000,2000,3077.13,3500,3500,28.5,38.47,57.97,81.45,134.29,1.17,1.54,1.75,2.12,2.53,2.89
"Shopping, Collectibles & Gifts (General)",Shopping Centers & Malls,1000,1000,2608.79,3400,3400,9.68,12.68,27.94,49.9,148.41,0.54,0.26,0.34,0.49,0.7,1.03
Sports & Recreation,Supplements & Diet,,,,,,,,,,,5.78,,,,,
Sports & Recreation,Motorsports,1000,1500,3333.34,4000,9000,7.46,17.29,54.05,160.77,347.23,5.95,0.92,1.34,2.29,3.94,5.87
Sports & Recreation,"Golf Courses, Equipment & Instruction",750,1000,2017.99,2100,3499,7.92,20.09,47.94,119.1,235.1,2.88,1.03,1.97,2.69,3.94,5.93
Sports & Recreation,Sports & Recreation Equipment,1000,1000,1329.66,2000,2000,30.88,39.25,64.72,89.12,164.02,2.53,2.29,3.74,4.57,6.36,8.25
Sports & Recreation,Baseball,1000,1500,2240.43,2500,4285.72,15.96,37.71,83.93,192.48,403.43,0.22,0.14,0.26,0.59,1.38,2.64
Sports & Recreation,Stadiums & Venues,2000,2250,3305.84,2700,5500,0.64,1.16,10.91,97.51,450.34,0.26,0.16,0.26,0.68,1.93,3.03
Sports & Recreation,Athletic Shoes & Clothing,,,,,,,,,,,0.71,,,,,
Sports & Recreation,"Bicycles, Cycling & Biking Supplies",600,750,2185.4,4000,5000,12.18,19.3,29.37,43.82,76.71,0.66,0.6,0.88,1.54,2.75,4.06
Sports & Recreation,"Camping, Camps & Hiking",500,500,2158.77,2200,3500,11.7,21.33,43.82,78.26,221.41,1.26,0.61,1.04,1.7,2.97,3.97
Sports & Recreation,Swimming & Diving,450,820,1322.3,1750,2100,4.66,8.33,18.36,40.45,72.24,0.53,0.43,1.27,2.27,4.26,8.67
Sports & Recreation,Gymnastics,217,400,517.94,550,800,9.87,14.15,27.66,54.6,89.12,2.08,0.73,0.96,1.62,2.61,4.01
Sports & Recreation,Boating & Sailing,750,1000,2086.06,1951,4000,12.68,36.6,76.71,188.67,354.25,5.36,1.72,2.29,3.82,6.42,10.59
Sports & Recreation,"RV & Camper Sales, Rental, Storage & Parts",3000,4000,5203.32,7000,7500,31.19,45.15,107.77,228.15,584.06,2.15,0.81,1.11,1.51,2.16,3.42
Sports & Recreation,Sports & Recreation Instruction,1500,2250,3564.99,5500,5500,22.65,29.96,40.85,50.91,73.7,2,1.51,1.8,2.36,2.97,3.53
Sports & Recreation,Running,1400,1500,1480.43,1500,1500,3.71,4.62,10.91,13.87,66.69,2.4,1.11,1.43,2.34,3,7.46
Sports & Recreation,Aviation & Aeronautics,,,,,,,,,,,3.06,,,,,
Sports & Recreation,"Fishing Tackle, Guides & Charters",350,350,657.9,750,1500,8.25,10.28,31.19,96.54,174.16,2.29,2.83,3.39,5.26,7.85,9.21
Sports & Recreation,Clubs and Organizations,800,1000,1046.89,1100,1100,14.59,21.98,39.25,62.8,111.05,3.03,1.19,1.46,3.19,7.03,8.17
Sports & Recreation,Ice Hockey,500,800,1155.09,1200,3500,19.69,41.26,70.11,127.74,270.43,5.83,2.14,2.75,4.26,6.23,8.94
Sports & Recreation,"Water Sports (Scuba, Surfing, Skiing)",700,700,712.5,700,700,23.34,46.99,69.41,105.64,156.02,3.1,2.56,3.16,3.56,4.26,4.81
Sports & Recreation,Other Sports & Recreation Activities,500,750,1670.6,1900,4500,1.13,13.46,23.34,75.19,175.91,0.49,0.23,1.01,1.49,3.35,5.31
Sports & Recreation,Events,650,700,1274.1,2000,3000,8.5,11.36,18.73,20.09,43.82,7.6,1.54,2.48,3.35,4.71,5.81
Sports & Recreation,"Gambling, Casinos & Sportsbooks",,,,,,,,,,,0.69,,,,,
Sports & Recreation,Games (Board / Card),500,500,547.17,500,500,51.94,55.7,86.49,119.1,125.21,7.01,3.86,4.62,5.81,8.58,10.07
Sports & Recreation,Autographs,,,,,,,,,,,6.48,,,,,
Sports & Recreation,Martial Arts & Self-Defense,500,500,1015.71,2000,2000,41.26,66.69,96.54,142.59,206.44,7.01,2.69,3.86,5.42,7.17,8.5
Sports & Recreation,Parks & Preserves,940.8,1293.6,3554.05,5800,5800,6.62,10.18,20.91,50.4,86.49,2.85,0.8,1.67,2.46,4.62,6.3
Sports & Recreation,Bowling Centers & Equipment,500,500,521.79,500,600,39.25,59.74,91.84,121.51,125.21,1.41,0.3,0.41,0.52,0.71,0.78
Sports & Recreation,z - Other (Specify Keywords Below),750,1000,4684.12,4250,16000,3.25,6.49,26.58,125.21,330.3,13.82,0.7,1.05,2.94,8.67,16.61
Sports & Recreation,Soccer,1437.5,1500,5011.61,8400,10000,51.42,104.58,202.35,424.11,685.4,1.88,0.3,1.11,1.6,3.03,3.82
Sports & Recreation,Canoeing & Kayaking,,,,,,,,,,,2.51,,,,,
Toys & Hobbies,Hobbies,,,,,,,,,,,1.78,,,,,
Toys & Hobbies,Arts & Craft Toys,1100,1100,1112.7,1100,1100,34.81,47.47,65.37,84.77,117.92,2.66,2.34,2.59,3.1,3.67,4.39
Toys & Hobbies,Crafts & Fabrics,,,,,,,,,,,1.01,,,,,
Toys & Hobbies,z - Other (Specify Keywords Below),,,,,,,,,,,2.24,,,,,
Toys & Hobbies,Games,,,,,,,,,,,4.03,,,,,
Toys & Hobbies,Outdoor & Playground Toys,1000,1000,1668.99,2800,2800,83.93,142.59,214.86,354.25,518.01,2.59,1.93,2.69,4.53,7.39,10.91
Travel,Tour Operators & Guides (United States),500,750,1436.45,2000,2500,3.71,8.41,46.99,239.85,473.43,1.26,0.73,1.28,1.93,2.97,5.99
Travel,Hotels & Motels -- Lodging (United States),700,1000,2786.27,2500,4825,3.63,12.55,62.18,259.82,512.86,0.07,0.21,1.22,1.6,3.32,5.1
Travel,Airports,1250,1250,1551.82,1866,2000,9.12,14.01,30.27,45.6,94.63,0.29,0.2,0.25,0.97,3.53,5.87
Travel,Resorts & Vacation Packages / Rentals (International),700,700,1833.57,3000,3000,22.87,54.6,93.69,198.34,284.29,3.5,3.6,4.44,5.47,6.96,7.61
Travel,Resorts & Vacation Packages / Rentals (United States),500,1000,2213.76,3500,4435.65,2.25,6.17,16.61,44.7,116.75,0.43,0.11,0.31,0.72,2.01,3.06
Travel,Last-Minute Deals (United States),500,500,707.11,500,1500,1.11,1.52,2.89,4.81,8.76,0.16,0.04,0.07,0.13,0.22,0.35
Travel,"Taxi, Limousine & Shuttle",650,650,2343.11,4800,4800,11.25,17.29,30.57,54.6,121.51,5.15,1.03,1.55,2.25,5,7.24
Travel,Travel Agencies (United States),1500,1500,1814.61,2000,2000,60.34,91.84,164.02,259.82,544.57,2.68,0.54,1.49,2.25,3.82,9.39
Travel,Bus Lines & Charters,1000,1000,2063.1,2650,4000,13.07,26.31,52.98,113.3,301.87,1.74,2.14,4.1,4.18,6.69,7.39
Travel,Travel Services & Information,750,750,2060.63,2881,4750,17.29,48.91,101.49,254.68,445.86,2.58,0.73,1.49,2.16,3.39,6.23
Travel,z - Other (Specify Keywords Below),2000,2000,2794.22,2300,6666.67,33.45,51.42,138.38,376.15,720.54,1.21,1.02,1.38,2.16,3.19,4.14
Travel,Cruises,1000,1500,3473.45,3233.88,8000,13.46,22.65,47.47,94.63,204.38,0.99,0.54,0.75,1.38,2.29,3.32
Travel,Airlines & Airline Travel (United States),,,,,,,,,,,2.75,,,,,
Travel,Attractions,750,1300,1439.91,1750,1850,2.72,9.78,50.4,228.15,432.68,0.68,0.25,1.14,1.63,3.29,4.57
Travel,Hotels & Motels -- Lodging (International),2000,2000,2278.23,2000,2000,32.14,79.04,132.95,235.1,464.05,3.96,2.77,3.25,4.71,6.62,10.38
Travel,Tour Operators & Guides (International),2700,3000,2963.64,3000,3000,100.48,194.42,298.87,441.42,962.95,3.1,1.63,2.34,3.46,4.66,7.32
Travel,Trains,750,750,1663.48,1750,4000,0.39,2.51,8.76,63.43,170.72,0.84,0.1,0.14,0.42,1.13,1.68
