Country,Currency,Category,Sub Category,Vertical,Budget Median,Cost Per Call Median,Cost Per Lead Median,Cost Per Click Median,CTR Median,Strength
USA,USD,Animals & Pets,Animal Health & Medicine,Specialty Services,1500,14.88,14.88,3,0.1093,Moderate
USA,USD,Animals & Pets,Animal Shelters,Specialty Services,1500,33.78,32.79,1.25,0.0564,Moderate
USA,USD,Animals & Pets,Breeding Services,Specialty Services,1800,192.48,80.64,2.18,0.1283,Weak
USA,USD,Animals & Pets,Dog & Cat Food and Supplies,Specialty Services,2500,76.71,62.8,2.92,0.1076,Moderate
USA,USD,Animals & Pets,Funeral Services / Cemeteries,Specialty Services,1125,10.8,10.8,2.97,0.0702,Weak
USA,USD,Animals & Pets,"Horses, Horse Supplies & Equestrian Services",Specialty Services,2400,52.98,50.4,2.94,0.101,Weak
USA,USD,Animals & Pets,Kennels & Pet Boarding,Specialty Services,1500,27.94,24.78,4.14,0.0714,Strong
USA,USD,Animals & Pets,Pet Adoption,Specialty Services,1500,,,1.88,0.131,Poor
USA,USD,Animals & Pets,Pet Grooming,Specialty Services,1000,25.53,21.76,3.29,0.0564,Moderate
USA,USD,Animals & Pets,Pet Sitting & Walking,Specialty Services,1514.29,223.63,125.21,5.99,0.0356,Weak
USA,USD,Animals & Pets,Pet Training,Specialty Services,1350,126.47,94.63,8.76,0.0496,Moderate
USA,USD,Animals & Pets,Pets for Sale,Specialty Services,1000,212.72,103.54,2.16,0.0482,Poor
USA,USD,Animals & Pets,Veterinarians,Specialty Services,1500,20.29,21.12,4.14,0.0698,Strong
USA,USD,Animals & Pets,Waste Removal Services,Home Services,1000,242.26,148.41,14.88,0.0783,Poor
USA,USD,Animals & Pets,z - Other (Specify Keywords Below),Specialty Services,1200,64.72,47.47,5.1,0.0584,Moderate
USA,USD,Apparel / Fashion & Jewelry,Athletic Shoes & Apparel,Specialty Services,1650,38.09,35.52,3.25,0.0797,Moderate
USA,USD,Apparel / Fashion & Jewelry,Men's Clothing,Specialty Services,800,206.44,134.29,6.3,0.0491,Moderate
USA,USD,Apparel / Fashion & Jewelry,Men's Shoes (excl. Athletic),Specialty Services,1500,202.35,194.42,4.57,0.0571,Weak
USA,USD,Apparel / Fashion & Jewelry,Sunglasses,Specialty Services,750,217.02,217.02,5.75,0.0429,Poor
USA,USD,Apparel / Fashion & Jewelry,Uniforms & Workwear,Specialty Services,1500,115.58,113.3,5.53,0.091,Poor
USA,USD,Apparel / Fashion & Jewelry,Women's Accessories,Specialty Services,300,,,7.69,0.0682,Poor
USA,USD,Apparel / Fashion & Jewelry,Swimwear,Specialty Services,2000,,601.85,5.47,0.0533,Poor
USA,USD,Apparel / Fashion & Jewelry,Women's Clothing,Specialty Services,850,174.16,141.17,4.95,0.0714,Weak
USA,USD,Apparel / Fashion & Jewelry,Women's Shoes (excl. Athletic),Specialty Services,1500,194.42,172.43,3.97,0.0608,Weak
USA,USD,Apparel / Fashion & Jewelry,Costumes,Specialty Services,1000,68.03,18.54,2.16,0.0505,Poor
USA,USD,Apparel / Fashion & Jewelry,T-Shirts,Specialty Services,2000,278.66,383.75,2.61,0.1317,Weak
USA,USD,Apparel / Fashion & Jewelry,Auctions & Shows,Specialty Services,2100,,727.78,3.03,0.1162,Poor
USA,USD,Apparel / Fashion & Jewelry,Furs,Specialty Services,1812,29.37,24.53,2.48,0.1212,Poor
USA,USD,Apparel / Fashion & Jewelry,Jewelry,Specialty Services,1800,114.43,94.63,4.01,0.0703,Strong
USA,USD,Apparel / Fashion & Jewelry,Diamonds & Gemstones,Specialty Services,3500,179.47,152.93,5.47,0.0693,Moderate
USA,USD,Apparel / Fashion & Jewelry,Watches,Specialty Services,2350,257.24,196.37,5.26,0.0606,Moderate
USA,USD,Apparel / Fashion & Jewelry,Tailors & Alterations,Specialty Services,1500,181.27,152.93,8.76,0.0485,Weak
USA,USD,Apparel / Fashion & Jewelry,z - Other (Specify Keywords Below),Specialty Services,1784,146.94,95.58,4.01,0.0679,Moderate
USA,USD,Arts & Entertainment,Adult,Specialty Services,2000,765.09,66.69,5.21,0.0785,Moderate
USA,USD,Arts & Entertainment,Amusement Parks,Specialty Services,2070.5,26.31,19.69,0.83,0.2086,Strong
USA,USD,Arts & Entertainment,Art & Museums,Specialty Services,1500,89.12,31.19,1.82,0.1096,Moderate
USA,USD,Arts & Entertainment,Bars & Clubs,Specialty Services,825.51,93.69,64.72,1.92,0.1288,Weak
USA,USD,Arts & Entertainment,Casinos & Gambling,Specialty Services,1000,39.25,46.53,1.93,0.1296,Moderate
USA,USD,Arts & Entertainment,Comedy,Specialty Services,1500,273.14,19.3,4.18,0.1359,Weak
USA,USD,Arts & Entertainment,Dance,Specialty Services,650,98.49,79.04,3.1,0.0418,Weak
USA,USD,Arts & Entertainment,Festivals & Special Events,Specialty Services,650,62.18,59.15,1.4,0.0824,Strong
USA,USD,Arts & Entertainment,"Music (CDs, Albums, etc.)",Specialty Services,1500,399.41,311.06,2.48,0.0987,Poor
USA,USD,Arts & Entertainment,Music (Concerts),Specialty Services,2125,12.3,9.12,0.38,0.3062,Moderate
USA,USD,Arts & Entertainment,Theatre & Fine Arts,Specialty Services,1500,37.71,29.08,1.55,0.1604,Strong
USA,USD,Arts & Entertainment,Tickets & Ticket Services,Specialty Services,11000,428.38,287.15,2.39,0.1685,Moderate
USA,USD,Arts & Entertainment,Video Games,Specialty Services,500,83.93,24.29,2.86,0.0931,Weak
USA,USD,Arts & Entertainment,Production Services & Equipment,Specialty Services,750,132.95,114.43,8.08,0.0339,Weak
USA,USD,Arts & Entertainment,Talent & Artist Services,Specialty Services,3000,,252.14,8.67,0.0475,Poor
USA,USD,Arts & Entertainment,Zoos,Specialty Services,7500,112.17,14.88,1.23,0.1359,Weak
USA,USD,Arts & Entertainment,Musical Instruments,Specialty Services,1000,108.85,88.23,6.23,0.0488,Weak
USA,USD,Arts & Entertainment,z - Other (Specify Keywords Below),Specialty Services,1715.5,100.48,27.39,1.48,0.1,Strong
USA,USD,Attorneys & Legal Services,Accidents & Personal Injury Law,Professional Services,3250,249.64,221.41,6.82,0.0803,Strong
USA,USD,Attorneys & Legal Services,Malpractice Law -- Medical,Professional Services,7500,685.4,340.36,9.68,0.0634,Weak
USA,USD,Attorneys & Legal Services,Criminal Law,Professional Services,2180,177.68,137,10.91,0.0542,Strong
USA,USD,Attorneys & Legal Services,Bankruptcy Law,Professional Services,1800,135.64,108.85,12.68,0.0646,Moderate
USA,USD,Attorneys & Legal Services,Business & Corporate Law,Professional Services,1440,122.73,79.84,7.32,0.0729,Moderate
USA,USD,Attorneys & Legal Services,Civil Rights Law,Professional Services,2000,232.76,223.63,7.03,0.0495,Poor
USA,USD,Attorneys & Legal Services,Elder Law,Professional Services,1200,116.75,95.58,7.85,0.0565,Moderate
USA,USD,Attorneys & Legal Services,Labor & Employment Law,Professional Services,2500,91.84,54.6,4.9,0.0675,Moderate
USA,USD,Attorneys & Legal Services,Estate & Probate Law (incl. Wills),Professional Services,1386,115.58,81.45,7.85,0.0628,Strong
USA,USD,Attorneys & Legal Services,Family Law (incl. Divorce),Professional Services,1500,169.02,129.02,8.41,0.0525,Strong
USA,USD,Attorneys & Legal Services,Immigration Law,Professional Services,3000,85.63,75.94,5.53,0.0522,Moderate
USA,USD,Attorneys & Legal Services,Intellectual Property Law,Professional Services,1000,145.47,111.05,10.8,0.0345,Weak
USA,USD,Attorneys & Legal Services,Real Estate Law,Professional Services,750,90.92,69.41,5.58,0.0368,Moderate
USA,USD,Attorneys & Legal Services,Tax Law,Professional Services,2500,204.38,167.34,9.39,0.0587,Moderate
USA,USD,Attorneys & Legal Services,Litigation,Professional Services,9700,376.15,333.62,8.08,0.0639,Weak
USA,USD,Attorneys & Legal Services,General Practice Law,Professional Services,1425,148.41,129.02,8.94,0.0616,Moderate
USA,USD,Attorneys & Legal Services,Administrative Law,Professional Services,12500,314.19,90.02,7.32,0.0353,Weak
USA,USD,Attorneys & Legal Services,Admiralty & Maritime Law,Professional Services,3000,3261.69,2591.52,27.11,0.0667,Moderate
USA,USD,Attorneys & Legal Services,Construction Law,Professional Services,10000,432.68,320.54,5.64,0.0728,Weak
USA,USD,Attorneys & Legal Services,Debtor & Creditor Law,Professional Services,1000,66.69,46.06,5.64,0.0655,Weak
USA,USD,Attorneys & Legal Services,Finance & Securities Law,Professional Services,3111,,,9.21,0.053,Poor
USA,USD,Attorneys & Legal Services,Insurance Law,Professional Services,1000,90.02,83.93,4.57,0.059,Weak
USA,USD,Attorneys & Legal Services,Military Law,Professional Services,9300,88.23,56.26,7.85,0.0603,Poor
USA,USD,Attorneys & Legal Services,Transportation Law,Professional Services,5000,482.99,482.99,59.15,0.0273,Poor
USA,USD,Attorneys & Legal Services,Legal Clinics,Professional Services,1500,437.03,437.03,3.56,0.0275,Poor
USA,USD,Attorneys & Legal Services,Bail Bonds,Professional Services,1200,181.27,181.27,11.59,0.0556,Poor
USA,USD,Attorneys & Legal Services,Process Serving Services,Professional Services,850,,,2.1,0.1232,Poor
USA,USD,Attorneys & Legal Services,z - Other (Specify Keywords Below),Professional Services,3000,157.59,127.74,5.47,0.0656,Moderate
USA,USD,Automotive -- For Sale,ATVs,Automotive,1400,50.4,47.47,1.8,0.0938,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (General - New),Automotive,1200,46.99,30.88,2.51,0.0723,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (General - Used),Automotive,1500,83.1,56.83,1.8,0.0878,Strong
USA,USD,Automotive -- For Sale,Boats,Automotive,1500,84.77,84.77,2.39,0.0637,Moderate
USA,USD,Automotive -- For Sale,Cars & Trucks for Sale (Private-Party),Automotive,4551,204.38,83.1,11.94,0.0477,Weak
USA,USD,Automotive -- For Sale,Electric (Alternative Energy) Vehicles,Automotive,1400,314.19,290.03,2.48,0.056,Poor
USA,USD,Automotive -- For Sale,Mobile Homes & RVs,Automotive,800,47.94,40.45,2.12,0.08,Strong
USA,USD,Automotive -- For Sale,Motorcycle Dealer (New),Automotive,2000,24.29,23.34,1.75,0.1136,Strong
USA,USD,Automotive -- For Sale,Motorcycle Dealer (Used),Automotive,1781.25,29.96,23.57,1.58,0.0857,Moderate
USA,USD,Automotive -- For Sale,Motorcycle(s) for Sale,Automotive,1500,24.05,19.89,1.36,0.1131,Moderate
USA,USD,Automotive -- For Sale,Trailers,Automotive,2500,70.11,65.37,2.1,0.0828,Moderate
USA,USD,Automotive -- For Sale,Vehicles (Commercial/Other),Automotive,1350,106.7,84.77,5.58,0.0621,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (AM General),Automotive,500,160.77,126.47,2.48,0.0538,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Aston Martin),Automotive,1250,32.79,77.48,2.46,0.0518,Weak
USA,USD,Automotive -- For Sale,Automobile Dealer (Audi),Automotive,1250,46.06,49.4,9.78,0.1089,Weak
USA,USD,Automotive -- For Sale,Automobile Dealer (Buick),Automotive,1500,46.99,34.12,1.77,0.0958,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Cadillac),Automotive,1500,87.36,31.5,2.34,0.0785,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Chevrolet),Automotive,1500,51.94,26.31,2.18,0.0867,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Chrysler),Automotive,1000,32.79,31.19,3.56,0.0922,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Dodge),Automotive,1000,42.95,29.67,2.23,0.0762,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Ford),Automotive,1500,66.02,62.8,2.61,0.0849,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (GMC),Automotive,1200,50.91,40.45,1.97,0.0863,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Honda),Automotive,1000,29.37,24.78,1.86,0.0959,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Hyundai),Automotive,1000,41.26,30.27,2.32,0.0908,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Jaguar),Automotive,400,23.81,17.46,3.1,0.0867,Weak
USA,USD,Automotive -- For Sale,Automobile Dealer (Jeep),Automotive,2000,83.1,57.97,2.86,0.0724,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Kia),Automotive,1000,,518.01,5.1,0.0179,Poor
USA,USD,Automotive -- For Sale,Automobile Dealer (Land Rover),Automotive,1000,36.23,30.27,2.8,0.0827,Weak
USA,USD,Automotive -- For Sale,Automobile Dealer (Lexus),Automotive,2500,99.48,29.96,1.48,0.0529,Poor
USA,USD,Automotive -- For Sale,Automobile Dealer (Lincoln),Automotive,1200,79.04,29.67,1.99,0.1038,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Mazda),Automotive,1500,156.02,156.02,3.49,0.0731,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Mercedes-Benz),Automotive,1500,42.52,40.04,1.9,0.0705,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Mercury),Automotive,700,90.92,93.69,5.37,0.1043,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Mitsubishi),Automotive,1000,37.34,32.14,1.52,0.0713,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Nissan),Automotive,2000,47.47,32.46,4.44,0.0879,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Porsche),Automotive,1000,69.41,59.15,1.45,0.104,Weak
USA,USD,Automotive -- For Sale,Automobile Dealer (Subaru),Automotive,10500,64.07,42.95,3.82,0.1222,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Toyota),Automotive,3250,101.49,91.84,2.94,0.0815,Strong
USA,USD,Automotive -- For Sale,Automobile Dealer (Volkswagen),Automotive,1750,98.49,65.37,5.05,0.0781,Moderate
USA,USD,Automotive -- For Sale,Automobile Dealer (Volvo),Automotive,1750,86.49,149.9,6.36,0.1064,Moderate
USA,USD,Automotive -- For Sale,z - Other (Specify Keywords Below),Automotive,1500,34.47,22.65,1.49,0.0909,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Air Bags,Automotive,750,18.17,17.81,3.9,0.0825,Moderate
USA,USD,"Automotive -- Repair, Service & Parts","Air Conditioning, Heating & Radiator Repair",Automotive,1000,42.52,34.81,3.63,0.0583,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Aircraft Parts & Supplies,Automotive,1000,7.92,7.54,2.59,0.2257,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Aircraft Services & Maintenance,Automotive,1000,7.92,7.54,2.59,0.2257,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Alarms & Security Systems,Automotive,1000,13.07,12.94,3.49,0.1575,Weak
USA,USD,"Automotive -- Repair, Service & Parts","Alignment, Frame & Axle",Automotive,842,23.81,21.54,4.01,0.0665,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Alternators & Starters Service and Repair,Automotive,1000,29.96,24.53,4.22,0.0581,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Antique & Classic Auto Restoration,Automotive,1300,29.67,19.89,1.73,0.0939,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Appraisers,Automotive,1000,7.92,7.54,2.59,0.2257,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Auto Make & Model Specialists,Automotive,1500,33.78,30.27,5.99,0.0452,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Auto Parts & Accessories (General),Automotive,1150,33.12,19.69,2.61,0.075,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Auto Service & Repair (General),Automotive,1000,47.47,41.26,5.05,0.0476,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Battery Repairing & Recharging,Automotive,1000,33.45,29.96,3.63,0.0695,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Body Repair & Paint,Automotive,1040,59.74,50.4,5.75,0.052,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Brake Repair & Inspection,Automotive,1000,37.71,31.82,3.71,0.0564,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Coolant Servicing & Cooling Systems,Automotive,1000,33.78,27.94,3.97,0.0582,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Electrical System Repair,Automotive,1000,27.94,23.57,4.1,0.0592,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Engine Repair & Tune-Up,Automotive,1000,37.34,30.88,3.74,0.0582,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Fluid Level Check,Automotive,750,27.11,24.29,3.63,0.0657,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Fuel Injection Cleaning,Automotive,5000,62.8,190.57,3.71,0.0553,Moderate
USA,USD,"Automotive -- Repair, Service & Parts","Garages, Parking & Storage",Automotive,2000,78.26,82.27,5,0.0896,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Gas & Filling Stations,Automotive,1000,7.92,7.54,2.59,0.2257,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Glass (Window) Repair,Automotive,1401,43.38,33.12,6.62,0.0633,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Inspection & Diagnostic Services,Automotive,950,32.46,28.79,4.01,0.0547,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Insurance (Auto),Professional Services,1000,25.79,27.11,4.76,0.0694,Moderate
USA,USD,"Automotive -- Repair, Service & Parts","Limousine Service, Repair & Parts",Automotive,1000,17.81,16.44,5.31,0.1575,Poor
USA,USD,"Automotive -- Repair, Service & Parts",Maintenance & Tune-Ups,Automotive,1000,34.81,29.37,3.46,0.0559,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Mobile Service & Repair,Automotive,750,37.34,37.34,4.66,0.076,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Motorcycles & Motor Scooter Service and Repair,Automotive,800,39.25,45.15,3.19,0.0472,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Muffler / Exhaust System Repair,Automotive,1400,47.94,42.1,4.35,0.0534,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Oil Change & Lubrication,Automotive,1200,52.46,40.04,4.81,0.0592,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Racing & High Performance,Automotive,2000,21.54,17.81,1.57,0.1513,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Renting & Leasing,Automotive,750,44.7,32.79,5.26,0.1032,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Roadside Service,Automotive,500,46.06,44.26,6.36,0.049,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",RV Parts / Services,Automotive,1500,106.7,80.64,5.42,0.0565,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Shock / Strut Repair,Automotive,1000,36.97,30.88,3.35,0.0563,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Smog Test & Certification,Automotive,850,26.84,24.78,4.71,0.0556,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Sound & Video,Automotive,1000,72.24,66.02,4.62,0.0537,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Steering & Suspension,Automotive,750,37.34,32.14,3.22,0.052,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Tire & Wheel Alignment and Rotation,Automotive,828.97,36.97,29.67,3.86,0.0649,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Tires (Dealers),Automotive,900,24.53,22.42,2.89,0.0561,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Tire & Wheel Repair,Automotive,750,21.76,19.11,2.89,0.0577,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Towing,Automotive,1000,23.57,19.89,5.87,0.0505,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Trailers,Automotive,1150,54.6,55.7,3.29,0.0682,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Transmission & Clutch Repair,Automotive,1000,38.47,35.16,6.96,0.0548,Strong
USA,USD,"Automotive -- Repair, Service & Parts",Transporters & Drive-Aways,Automotive,3500,18.17,126.47,14.01,0.0842,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Upholstery Repair,Automotive,1500,19.3,17.46,3.35,0.0647,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Warranty Services,Automotive,750,17.29,15.18,2.59,0.0853,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Washing & Detailing,Automotive,1000,82.27,35.52,3.67,0.0579,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Wrecking,Automotive,1500,36.6,33.12,3.29,0.0747,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Boat Parts & Supplies,Automotive,1000,18.17,18.17,5.31,0.1177,Weak
USA,USD,"Automotive -- Repair, Service & Parts",Boat Services & Maintenance,Automotive,3000,97.51,87.36,6.49,0.0449,Moderate
USA,USD,"Automotive -- Repair, Service & Parts",Traffic Schools,Automotive,1000,17.81,16.44,5.31,0.1575,Poor
USA,USD,"Automotive -- Repair, Service & Parts",Wheels (Dealers),Automotive,750,32.79,26.84,2.83,0.0559,Moderate
